dates,reviews,comments
4/22/2022,1,"DISGUSTING TREATMENT ordered on Ubereats, the restaurant didn't give the driver my drink or put in my extra sauce, had to drive over there myself, was greeted by some guy who looked like he worked back of the house, he asked how he could help me, I explained that I had to drive over here and STILL PAY for this drink that you all forgot to give the driver, and I need my side of sauce, he gets me the drink and tells me it's a $1 for the sauce, I explain that the fact I even had to drive over here to grab this stuff, I think they can waive a $1, so he shrugs says whatever and walks away from me IN THE MIDDLE OF ME SPEAKING TO HIM, I've been in the restaurant business 8 years and have NEVER ever seen such a disgusting reaction to a customer, and I've seen A LOT in the 8 years I was in the game. I should of asked his name because he needs to be fired, or not greet customers if he's gonna be a piece of trash human to them. AAnyways got my drink, got to the car, realized they made the drink WRONG, had to go back in, grab another one, come home to find he STILL DIDN'T EVEN MAKE IT RIGHT and I had to sit there and pick out the boba he added that I didn't ask for.(different guy) Onto the manager who was sitting on her phone hanging out that had the audacity to tell me that it's up to the Uber drivers to get the right order.Let me educate this business and whoever from this business reads this, As the establishment that takes the payment, and makes the food, as well as packages it, it's up to YOU to make sure what's in that bag and handed to the driver is correct, that driver could get fired for even opening our food bags, nor do we want them going through it, they're job is to get the food and deliver it. I'm sure the manager didn't say a word to the disgusting man that walked away from me, but you best believe I'll be reaching out to corporate, as someone in the business for so long it takes A LOT for me to get to this point of even writing a review, worst part is I use to order from this place ALL THE TIME, now I probably will never order again."
6/28/2022,4,"I had read reviews and was hesitant about checking it out, however we decided to check it out and it was great. Food was delicious and fresh. We got surf and turf bowl and my husband got a make it yourself. We also got two boba teas. Very good food and the employee at the register was very nice and helpful."
6/2/2020,3,"Bento, you're slipping.Imagine my surprise that this location of one of my preferred chains finally opened. Sheer bliss truly! I do think, however, that they have various kinks to work out.While it seems that they're following safety protocols during the time of the pandemic, I just don't find them very organized compared to other places. It was on a whim that I decided to check them out and so I called and called. No answer except to finally get a message. It turns out you can order online on their website through DoorDash, and so, I did just that and picked up.The entire transaction was seamless. Here's my issue. When I went in to pick up, it was extremely packed, despite six feet social distancing. Not to mention that the lines converged and I was confused where to pick up despite there being a sign. I ended up getting my food relatively quickly and I was on my way.I had ordered a house salad with ginger dressing, a spicy shrimp red curry bowl, and two strawberry boba teas. While all the food was hearty and delicious, they gave me peanut dressing instead of ginger dressing and I only noticed this way later. I usually check the bag prior to leaving an establishment and I did just that, but the colors of the dressings are more-or-less the same. It wasn't until I drenched my salad in it that I realized and it annoyed me.Meanwhile, the spicy shrimp red curry was great for two meals. I ate it with glee. The strawberry boba teas were refreshing, although the color to me was a bit off. I feel it could have been redder, but then again, the base was green tea, so I really don't know. Overall, this isn't the best or the worst experience I've had with Bento, and I'll still return as it's a chain I love, and well, it's the closest to my house. I also figure that between opening shortly prior to the pandemic and the pandemic itself are reasons as to why they're not prepared to do their best (at least at this time)."
12/17/2021,1,"This place has gone so far down fucking hill it's ridiculous. I used to come here all the time when they first opened and it was mediocre but now it's on the same level as burger king. Atleast the food at burger king is hot.Came here tonight after the gym and ordered a chicken teriyaki bowl and 8 pc veggie roll with 2 friends. Food came out late and cold as if it were sitting in a sub par refrigerator with lukewarm rice under it. I took one bite and instantly sent it back.2 minutes later the girl shows back up with the SAME BOWL OF FOOD. So instead of remaking it they tried to warm it up somehow which failed. It was the exact temperature as I sent it back but looked like someone stuck their hand on top and pressed it down or something. I flipped the bowl over and walked out. F*** this place, last time me or any of my friends will come here. Ever"
10/18/2021,1,"This location is continuously disappointing. Food is never close to being ready at the time promised. Last time I went, my food was given to someone else and I had to wait almost another hour for it to be recooked. Then last night I arrived 20 mins after the promised time, and they said it would be another 15 mins. I ended up asking for a refund because I'm tired of being disappointed by this place. Getting the refund was another mission and took another 15 mins because the only person that knew how to process a refund was working the food line. Then when I was leaving, all the doors were locked with this sign. Turns out they decided to close 3 hours early."
4/28/2020,5,"This place is always a hit when you want fast sit-down restaurant food.So far the best one has been the once across from the University of Central Florida. However, this location had good food too. The staff was great and the service was fast.The only downside is that you have to cross the street to park your car.  But this is not a fault of the restaurant. It is located in the far east corner of the shops  so it is easy to see. The location is huge and even though they had their dining room closed they had a lot of employees working at that time.The service.was fast."
6/3/2022,1,19$ for a bunch of white rice. I would never order again from this place. Prob the worst I have seen when it comes to poke
5/18/2020,5,"So this was weekends in the making because I kept wanting to try this place in person. That is, until the this virus took my dining out joy!I had a taste for something new and then thought about sushi.After reviewing the menu for a good hour, since I have to be very sure when ordering delivery, I finally decided to order the Miami Roll.It was a plus that they also sold Boba Milk Tea.The Miami Roll was so delicious, I almost wished I had ordered two, but the 10 pieces got me pretty full.It had steamed shrimp, krab delite**, shrimp tempura, avocado, spicy mayo...  I did like the strawberry Boba Milk Tea. It kind of had a strong green tea taste, but was good.My only issue was that it did not have any tapioca balls which was a disappointment.I look forward to trying this place again and hopefully ordering a Poke Bowl"
6/4/2022,2,"I use to LOVE this place, especially for their pad Thai. It was my favorite. I recently moved to Pembroke Pines and I use to go to the location in Orlando by UCF. Their pad Thai was amazing. So creamy, juicy, and flavorful. So I was highly disappointed when I received my order tonight.... As you can see... it's not saucy at all. I put a pic  from the website of what it usually looks like. Might go to the location one more time to try something else out and not sure if they changed the recipe but was dissatisfied."
8/25/2021,1,I have never been so disappointed in bento ever. And today the rice bowl I ordered is just unappetizing and not well prepared. I ordered an orange chicken & tofubrown rice bowl. But when I got home to get to my lunch. There's nothing but brown rice and barely any protein! I've never seen a bento meal look so disappointing. I don't think I'll be eating at bento again. Not this location.
3/9/2021,3,"First time here. Ordered the Korean Chicken Udon noodle bowl and the chicken tempura roll. I was not impressed with the roll... at all. I paid $4 for the smallest roll I have ever seen in my life. The bowl was tasty and the smell coming from the bag was tempting. I wasn't feeling the noodles, but I would definitely order the protein/ veggie mix. If I go back, I would ordered this again but ask for no noodles and replace it with stir fried veggies."
2/12/2020,5,"Luckily, I was invited to the brand new Bento Pembroke Pines location for a ""Housewarming"" prior to their official Grand Opening, and what could be better than to have the house warming on the Chinese/Lunar New Year!I've been patiently waiting for probably over a year for this location to finally open and I'm super stoked that it's finally here!  I drive past this spot nearly everyday, and it's probably going to be my new lunch spot for most of the week, LOL.I brought my wife (Tanya G.), her parents and my kids to the event.  Just like the Davie location, and I would assume the other locations, Bento has a very cool and fun design.  The interior has ample space for lots of customers to sit and a cool feel to it.Hands down my favorite Asian fast food spot.  Yes, it's fast but that doesn't mean in healthy.  Like most spots you make the line, order and wait your food to be ready.  However, they have Rice Bowls, Noodle Bowls, Sushi, Boba Tea and more.My go to meal is the the Spicy Cream (Pao Pao) Chicken on White Rice.  It's great for lunch, dinner, or even a cure for a hangover. I also get the Poke Bowl (with White Rice, Spicy Tuna, Krab Delite, Cucumber, Wakame, Edamame Peas, Avocado, Shiitake Mushrooms, Togarashi, Tempura Flakes and Spicy Kobachi Sauce)... Yeah, that's a lot... but it's Soo good!My wife and Mother-in-Law normally get the Spicy Salmon Donburi or Sushi Rolls, while my Father-in-Law gets the Sesame Stir Fry Chicken Bowl.We all love it and are excited to finally have it in the neighborhood."
2/7/2020,5,"I've waited so long for this pembroke pines location to open! Located in the new pines shopping center that has a publix and other restaurants like coopers hawk and outback. This location is right on the corner of the shopping plaza. Parking is not trouble to find as there is a big parking lot for the plaza.Inside is very similar to the other locations but just more new. Also they have added a handwashing station next to the take out items which is great. There is only 1 bathroom though but there is the handwashing station available if you just needed to wash your hands. When ordering the employees are really nice and are patient and very helpful when ordering. One of the things I noticed now is there is a picture of all the sauces on each register and what they are called.Food: literally everything is worth trying. They have raw fish to cooked chicken, beef and shrimp. My favorites are the spicy pao pao chicken and pretty much any poke bowl or sushi roll. The sushi roll was made really fresh and the fish melted in your mouth- very delicious and it wasnt hard or cold. Overall great locations and nice employees! Will come back soon!"
8/31/2021,3,"Their food is good here but it could be cooked wrong depending on who's working that day and the managers WILL argue with you even if they're wrong!!!! Because some things are clearly written in the menu... The volcano roll with salmon is supposed to have baked salmon on top according to the description and picture from the menu. When I received under cooked salmon On my roll I was told they ""usually just flame it with a torch and it's never fully cooked"". Though I've ordered from them several times this was the ONE time I had ever received under cooked salmon. The salmon wasn't going to kill me but I don't like to consume salmon that way and he should've simply apologized and accepted that a cook messed up.  Instead, he argued with me that the rolls are always prepared that and that it wasn't going to kill me. Super unprofessional. Just saying ."
2/7/2020,4,"Me and my family had the pleasure to attend Bento's Friends And Family event. We've been anxiously waiting for this location to open and we're so excited when the opportunity came up. We're pretty  accustomed  to their menu having dined at their davie location frequently. During this event they offered an exclusive 25% off our entire order. We took advantage and ordered a bunch of  different items:Drinks:1. Lychee slushie - I always love a good slushie and this hit the spot2. Iced matcha milk tea3. Iced coconut milk tea4. Pao pao chicken bowl - my husbands most favorite 5. Spicy salmon bowl with mixed veggies6. Create your own poke bowlThe service was good, you can tell they were still working out the kinks because we were checked on more frequently as normal which isn't a complaint lol. The food came out quickly and quality was just as we've experience at previous visits at other locations. Can't wait to keep coming back :)"
2/21/2021,5,I loved Bentos when I was at UF and was sad that there weren't any closer locations. I was really happy when the location on Pines opened. I placed a to go order through the app to reduce the wait time. I ordered the Pao Pao rice bowl. This establishment is great for quick and tasty Asian inspired entrees.
12/19/2020,5,"This was my first time going here and I think I  found my new go to place. Chinese type of food had always been my favorite . When you first walk in there is someone standing there to  take your orders .or it's where you pick up your food or  dine in .we always choose the take out option so we just waited a few minutes to get our food . They have all types of  drinks ,foods , sides ,sushi I love the bento box option because you get a variety  of things . The chicken was cooked to perfection. Probably could of  used a little more sauce on the chicken but it  tasted great . The salad ,cucumbers. And string beans tasted so good they also put just a little bit of dressing on the salad . The lo main was so good. And the rice I loved how it came with so much for a great price . I can't wait to try everything else ."
12/1/2020,4,"What can I say, Bento is really good. At a higher price point than Panda with more complex offerings, it is a convenient spot to order for pick-up. BTW - Their boba tea uses dairy milk and only dairy milk. I was kinda bummed. My go-to orders is a veggie stir-fry with veggies and Udon Noodles. Packed with veggies, a flavorful soy garlic sauce and the Udon Noodles are so damn good. I have tried their sushi before and the seafood is fresh and the roll is made to order."
2/5/2022,4,"Bento is always a great place to get a really quick Japanese meal, either to go or just sit outside and watch the world go by."
6/16/2021,5,"My wife and I love going all the way to this location. I LOVE the Spicy Korean Noodles and Veggie Sushi Rolls with Cream Cheese. The cream cheese hits the spot and makes it so much more flavorful. HIGHLY recommend!But I don't recommend the Miso Soup...tastes fishy, like trash"
7/18/2021,1,"The worst. This is our first time here. There's a flyer at the entrance that says ""Order Online"". So we scan that to make our orders while we find our seats. We made our order online at 8:01. We're still waiting almost an hour later. I'm literally in the restaurant making this review. My sister was in the line to order her food with my nephew and friend...and they got ALL their food before we did half an hour ago, even though our order was placed online while they were still getting in the actual line. This place has so many people working behind the counter and so many order tickets on the pass. There's no efficiency at this location for online orders. DO NOT ORDER ONLINE."
8/4/2021,3,"You're better off buying Publix Sushi than this place, the service isn't the best  I had to wait over half and hour. If you're gonna up your prices this high at least return some good service. The food was decent but not sure if I'd visit again"
1/4/2022,3,"Smells amazing,  taste average. Wouldn't go again for the price. Boba tea was good though"
12/12/2021,4,"Bento, is a good and nice place mix fast asian food, we order Pork Egg rolls, a 16oz slush, Red Coconut curry rice bowl, and a build a Poke, all the food was really good and tasty, it take just couple of minutes for the food to arrive after ordered at cashier's, the restaurant is nice and modern, clean except for no soap at woman's bathroom, my only reason for non five stars is because after we scan the Menu SQ code, they have a AD for a 15% discount if you order online! So we decide to seat and skip the line, and place our order online and take advantage of that 15% discount!, but after spending that time putting our order online, we receive a error message at check out that say the online server was down, so we have to join the line again and please our order at cashiers, we ask if they can still owner the 15% off, and the lady say no, and she mention that that online never work!. So this is my only disappointment!"
6/5/2021,1,"Waited a ridiculous time to be served!  While waiting two parties of 8 show up AFTERWARDS and get served ALL their food while my party of two wait, and wait and wait.  Finally forced to get up and ask the manager for a refund, and no good explanation other than ""sorry, don't know why it's taking so long"".  Many other options out there folks.  I will not be returning.NOTE: a server, apparently no more than 15 years old, claimed to be the manager and was totally clueless about what was happening as far as service was concerned.SUGGESTION: Put an adult with some maturity in charge so they know how to speak properly to customers!"
8/27/2020,2,"Wanted to try a new Thai restaurant and so we came to Bento. I should have known I don't like ordering my food  up front , paying, tipping before the meal. As we entered we are asked, ordering take out or eating in? We are ushered to the front where this young man said ready to order. We have never looked at this menu and I found it confusing  and not relaxing to view the menu standing and the Man at the register not really helping or explaining the menu. We ordered the volcano roll for hubby and I ordered the veggie red curry sauce meal. We are told to sit down and someone would bring the food. My meal comes out 12 minutes before hubby and its really not edible because its  so spicy my throat is on fire. Why aren't both meals brought out together so my husband doesn't  have to stare at the wall as I try to eat which is rude.I asked the manager to change my food and I asked where is the rice that goes with the meal? I didn't know I had to ask for this . He gladly changed it to yellow curry but this still was to spicy but I ate it anyway. The manager was very nice thank God he was nearby to help.Hubbies meal was skimpy and so was mine. Hubby complained his roll was to spicy .I felt for the meal this was over priced,  and looked like something out of a cafeteria in a plastic bowl with plastic silverware that we had to get ourselves . So what was the point of leaving a 5 dollar tip if waiter didn't ask if we wanted anything else? Thank goodness the manager was near by and we could ask for eel sauce and that he asked how was everything ? For improvement I would let people study the menu sitting down, add some cushions to the hard wood chairs. Also have someone that knows how to explain the menu as well as someone not only placing the food on the table and then say go get your utensils yourself, so rude. Now why the hell did I tip? There are only two other customers and plenty workers at this place so where is the service?The restaurant is pretty but that's not enough to make me want to come back.   Our lunch cost 35.00 this is not cheap for lunch"
9/12/2020,4,"I ordered the mini Mongolian steak with noodles which came out fast, was tasty and portion was big enough that I was able to take leftovers home. I tried the strawberry Ramone drink which had a light strawberry flavor and the carbonation was strong. Its small so you'll need to order 2. My son had the poke bowl with brown rice, onions,  carrots,  fried chicken and steak with teriyaki sauce.  He said it was pretty good,  a combination of his creation. We shared the tempura shrimp sushi roll. It was descent. Today's dinner was good and satisfying.  The restaurant practice social distancing, there'sasink available for hand washing, we felt comfortable dinning in.  Mask are required and no cash accepted right now only debit or credit."
4/18/2021,3,I've ordered Bento for years and not sure if their cutting costs from covid but each of the 4 sushi pieces which i paid $4 dollars for was the size of a dime. Never had a roll this small before
7/22/2021,5,Had a great experience. Food was good service was wonderful! I would definitely go back.
12/23/2021,1,Love bento but so disappointed in this location should have listened to all of the other reviews. Both meals I ordered were inedible the chicken teriyaki was so burnt it had to be thrown away and I ordered Mongolian chicken as well and got about four pieces of chicken In that bowl so I paid 16$ for fried rice. Definitely save your self the trip.
1/10/2022,4,"Came here with a friend for the first time after passing by it a couple times in the past.  Since it wasn't lunch rush, the place was pretty quiet with plenty of tables available. I ordered a noodle bowl with orange chicken and made it a combo. Food was nice and hot and the pork egg roll was nice and crunchy. Bowl was big enough for me to take home and have leftovers for the next day. Will definitely be coming back."
8/20/2020,3,"Placed an online order, food took an extra ten minutes after the pickup time before it was ready. They have dine in, but don't let you stay in to wait for your order, which is a bit unfair to me. This is the second time ordering from here where this has happened. The rolls could be constructed a little better, but they weren't bad. Will probably continue to go to the Davie location instead."
2/20/2021,1,"Dear Bento of Pembroke Pines... you've got major competition with your Davie location!! This Pines location is in dire need of major tweaking! Your employees are not on top of their game! They forgot to prepare one of our orders. They also brought out the Japanese curry that comes with the chicken katsu thick and more thick as if it was a bowl of glue. Wasn't prepared well at all! I have been to this location twice and both times, the service is super slow which is very frustrating for a place that offers a great selection of menu items and atmosphere. I am willing to drive the extra miles to get to the Davie location. That location is always on and poppin, food never late, and always hot and fresh. They are very attentive there and will ensure everything goes right. Only thing right about this place is their location. Please do better!"
3/12/2021,1,"I can not believe the service that I received today saturday the 12, 2021.Ordered about 1 hour ago and the order was not ready. (lady at the front had a horrible attitude when I asked for my food and told me to wait) Also, the food was cold, and what I got to try was bad and they got my order wrong even after I did it online. Im on hold for over 20 minutes as I type this to try talk to a manager and no one answers. the worst experience in a long time on a restaurant.take your business elsewhere! forget this place!!!!!!!"
5/29/2022,2,"This place is not worth your money. I order take out and when I got home they had forgotten to give me one of my meals so I had to go back but the food is super tiny for the price. My rolls looked so thin and small they looked weird, the side dishes $7 or $8 for a handful of green beans and I mean probably 7 green beans in the container. Total rip-off never going back"
4/3/2021,4,"So I've ordered food from Bento's probably more than a handful of times. I was first introduced by my brother when he had the Pao Pao Spicy Cream chicken. I'll tell you right now you can't go wrong with this meal. The flavors and the sauce on the protein is really good. It's literally my go to meal. I recently had an issue with my meal where I place my order online, picked it up, and got back home to find that it was the wrong order. My initial reaction was frustration because I was so hungry but I called and asked to speak to the manager. I spoke to Albert who I believe is the kitchen manager and he was super nice. I truly appreciated the great customer service. He apologized and we arranged something for the next time I come in. I understand mistakes happen and this was the first mistake that ever happened with my order after coming by more than a handful of times. I'll definitely be back because between the Pao Pao chicken and the steamed pork dumping I can't get enough. Oh also, I always get their White Sauce on the side. It pairs really well with the Pao Pao spicy cream. Once I revisit again I'll probably change my rating to 5 starts."
5/19/2020,4,"Always fresh, this location never disappoints. My go to is the Miami Roll with brown rice! There has been a wait (especially during quarantine) but that's because so many people are ordering. Also, great location right in Pines City Center"
4/2/2021,3,"I would have given this place a 4, but the overcooked chicken in my bfs noodle bowl, and the long wait for my poke bowl made me knock it down a star. The crunch roll was sooo goood! At first, they were quick with bringing stuff out, but then my poke bowl which doesn't require any cooked ingredients took the longest to come out. My bf had to go up and ask for it when other people that came after us, started getting their food. When I finally got it, it was way too spicy. It's like the sauce they marinated the salmon and tuna, they just dumped the excess into the bed of brown rice. My bfs sriracha chicken bowl was apparently too spicy and not enjoyable. He said that it tasted like the chicken was cooked in old oil. The restaurant is mismanaged and long wait time for people who go to pick up. Also, the service there is okay. We kept seeing that the guy who kept bringing food out kept messing up other tables orders. I would like to come back again and give this place another chance, so I will update this review if I see any improvements."
1/15/2022,1,Restaurant ran out of a specific sauce therefore I respectfully requested for a refund after multiple attempts to replace the meal but nothing I was interested in. But while requesting for a refund the manager Kyra had both her AirPods in while i was trying to speak to her about the refund because i noticed she only refunded 1/2 of my order (noodle bowl and ginger salad). I was trying to ask her why she couldn't just refund the whole thing but her AirPods must've been loud so that's just rude. Never going back again
1/31/2020,5,"I've been waiting for this location to open! I got to know Bento at the Davie location. This location had a ""soft opening"", so there were no major advertising about its opening because they're still training staff and getting their workers ready. The staff was super friendly! For the price, you get a good amount of food and it's very flavorful. I got the beef udon noodles, it had plenty of beef and vegetables! Will be back to try it's other dishes. This place is probably a little bit more expensive than your typical mom & pop Chinese restaurant, but Bento has a more Asian ""fusion"" flavor as its menu offers sushi, bento boxes and some Thai dishes."
2/29/2020,5,"Was so excited when I drove by Bento and saw that it finally opened in Pembroke. They're having their ""soft open"" and while I'm not sure how that differs from the actual open, I wasn't disappointed by the experience. The interior is much more relaxed and inviting than their Davie counterpart. The food is just as good and consistent. Service was pretty quick too - a to go sushi order took ~10 minutes.Definitely the Bento I know and love from Davie. The variety and quality is excellent. I ordered the Korean chicken in gochujang sauce bento box and a separate sushi combo. The combo is a great value; a California roll and two half sushi rolls for ~11.One of my favorite fast casual spots in SoFlo."
11/5/2021,1,"Took forever to give me one roll that was sitting on the counter while the employees stood there and talked. Once I had to ask for it they got it, after asking multiple times for eel sauce and asking again when he handed it to me and told me he put it in there, get home with no sauce."
2/4/2021,5,"I love my local Bento. Although the food is not super authentic, it is definitely good. My favorite thing on the menu is the krab rangoons. They're delicious. The bento boxes are filling and I love the little cinnamon dessert that comes in them as well. Def recommend"
1/26/2020,5,"I came for the friends & family event tonight. Decided to get two noodle bowls and hot lava roll. Service was quick and friendly. The location was very cute and easy to find. The food  was spot on, they did  a good job, everything was tasty and exactly what I was expecting. This is a great addition to the Shopping plaza!"
12/1/2020,5,"As a sushi lover, Bentos is such a great option for local sushi. It's usually my go to for takeout and they never seem to disappoint. All of the food is always fresh and fulfilling. I love their crunch roll and the fried rice. The service is very fast and the staff is very accommodating. I also use their app to complete my mobile orders for pick up after work."
11/29/2020,5,Really impressed with this place! We ordered take out and it was very fresh and tasty. The poke bowl was a great portion and I love that the Hawaiian included mango slices. Thai tea was actually really good and authentic tasting! Love that they have both steamed and fried pork dumplings.
9/5/2021,1,Second time I come here and second time I am dissatisfied with the service they took my order 7:38 and it's been 40 minutes and still waiting. This happened before as well the food is good but don't come here if you are really hungry. The door says there might be a delay do to short staff but there is no way a Katsu Chicken Bento box should take that long. I asked about the food and they said it was coming out soon. Sadly this will be the last time I come here!
10/19/2020,3,"Bento is very... convenient when you have that Asian craving but don't want to do the work to research a hidden gem. It is very Americanized, so do not expect authentic. The batter on anything fried is very thick here. I've been here many times with friends when we are shopping around the shops and want a quick bite. I recently have come back due to my favorite poke place being closed  (also in the towers) and I have to admit, the poke bowls do not compare :( Bento charges they same price as poke ramen right next to it but skimps on all of the toppings and the fish."
9/24/2020,5,"It's new. It's popular. Right outside of a brand new plaza in the area. It will def get the foot track it wants post-COVID. When I drive by grabbing groceries there's always a line so I decided to finally order from Postmates. The poke bowl was great, depending on the size of your appetite I would just get the biggest one. The smaller bowls are a tease unless you are pairing it with other rolls. The milk tea was a 3/5 for me. I've had from many other restaurants in the area so it's not on the level to replace my favorite at this time. Maybe post quarantine I can dine in or pick up for the full customer service experience."
6/4/2021,1,"Poor service, when coming in after ordering your food online there is a lack of someone trying to help you, they just put the food bags on a table/shelf with the receipt not facing the customer so your just left clueless on what bag is your order and the employees look like chicken with there head cut off trying to avoid all customer. Basically had to go behind the counter to see what bag was my order, (it was there) after asking two different employees about the order and them telling me let me check. Honestly this seem like a lack in management and in training!"
9/13/2021,2,Food was dry.  Rice was stale.  Appearance was horrible.  You could tell they gave everyone stale rice and old fish.  It is definitely not worth bragging about.   I thought I would have a better review.
1/29/2020,5,"This restaurant just opened and it is surprisingly performing very well for a newly opened restaurant with new employees and a broad menu. This is a very nice location with great quality food and great prices to match. I have been several times to the Bento in Davie which is why I have been anxiously awaiting for thii location  to  open. If you've been to the Davie location toon and enjoy that lovAtion you will  love this new location. Better parking, a very nice outdoor seating area, quick service.I will add thaT my only negative as this location opted to go for a standard soda machine over the Coke Freestyle I grew used to in the Davie location."
3/11/2022,1,Never have I had a California roll come to the table and smell old and gross when I opened box cucumbers were all soggy and old tried twice same thing. nothing but kids in there making sushi it tastes like crap sorry that's the honest truth! Will never waste 8.50 again on a cheap made roll with subpar ingredients gross
10/29/2020,3,"First time dining in. For the price I wasn't impressed with the value. We ordered a tofu Bento Box, Chicken Teriyaki Ramen bowl , Crab Wonton, Hot Lava Roll, and Chicken Tempura Roll, two drinks and shared with a group of four. The meals were luke warm, the wonton crisps in the bento box were soggy, the tofu was overcooked and hard and the ginger salad not fresh. Otherwise we enjoyed the teriyaki chicken ramen noodle bowl, krab wontons, and pineapple green tea. The teriyaki chicken was seasoned and cooked well and the noodles were fresh. We spent over $50. Would not return for a family meal but would visit again for lunch for one person only. I would have spent around the same amount at my favorite local sushi bar."
7/9/2021,1,"0 stars if I could honestly...the first time I came here I waited almost 40 minutes for my takeout order. Which is fine, I gave them the benefit of the doubt, maybe the food will be worth it I thought to myself. I asked for an update on my order and the manager responded with a rude undertone stating ""it's coming"". Fast forward a couple months later, I decide to give them another shot.... this time I decided I'll order online and pickup, that way I won't have to worry about long wait times or rude customer service..... I place my order, it says it will be ready in 40 minutes...LOL... okay I'll wait, I show up at the restaurant 45 minutes later and they're telling me oh we haven't even started your order. Moral of the story, don't come here if you want your food on time."
7/21/2020,4,"Ate at bentos over quarantine, so sadly I can't rate their customer service or cleanliness. However, their food satisfied my long taste for home back in Hawaii. I had a poke bowl, a special roll, regular sushi, and a local favorite. I love sushi so this will definitely be my new sushi place. I also had miso soup & milk tea. Although I forgot to order tapioca w my tea, it didn't taste quite the same like how we make it in Hawaii, nevertheless, I finished it so it wasn't terrible. Arigato Gozaimasu, bento  I will be returning soon"
8/10/2021,1,I ordered two fried rice togo and I received one. Then it took them almost a hour to give me the second order. I was returning here after not eating here for a while I guess I was right to not come back!
10/10/2020,4,"It's a strong choice if you're hungry and want something fast but not fast food. Customizable menu with options for a hearty meal. Flavors were on point but it did strike me as a little less healthy and a little more indulgent. Hubs said, ""It'll hold down a grown mans hunger"""
8/27/2021,1,"My first time going to bento and I can promise you never again, it took over 45 mins to get my order, people after me got their meals before me, it was poorly packaged and all the food was flavorless and dry. $30 for 2 small plates and it was terrible."
2/1/2022,5,After a negative experience I spoke with the Manager Bianca and she made the situation right! Thank you and I hope to continue to enjoy the food and ambiance here!
7/13/2020,2,"I've ordered from here a bunch of times. The last 3-4x no chop sticks!! I've had to eat my sushi with a fork, which is very odd. Spending over $50 in food & no utensils."
12/2/2021,2,"I used to love Bento but my last experience was pretty terrible. They've changed/eliminated some of the original bowls that were so good and upped the prices. The management was so chaotic I had to request a refund for my boba tea after waiting over an hour only to find out they had run out of boba. The food was disappointing and overpriced and the management seemed understaffed, probably won't be returning."
8/31/2020,5,I have been going to Bento since they opened their very first location. I recently moved to South Florida and decided to place an online order at the Pembroke Pines location. I ordered my go-to which is the sushi combo box. My food was ready for pickup at the promised time and everything was fresh.
6/13/2021,5,Amazing food a little pricey for a fast food but the taste is amazing  we try the Mongolian noodles and Pad Thai and also a spicy tuna Roll everything was good
12/5/2021,1,"If I could give this restaurant negative stars, I would. The only reason I've gone to this restaurant 3 times is because the food is actually very fresh and the food tastes amazing. But, however good the kitchen staff is, is overshadowed by the atrocious customer service given by the owners and front store employees. I say this because every single time I've gone, I've waited over an hour for my food. The first time, not only did they also get my order wrong, but they gave it to the wrong person so they had to remake my food. I let this slide and didn't complain because there's a sign on the front door that said they were super short staffed. As there's currently a pandemic, it's understandable that the food would take a long time. The second time I tried the restaurant, although there wasn't a mix up with the food I still waited a long time. I decided to try the restaurant one more time, and this time order on the app as I knew there would be a long wait. I get a notification from Uber saying that my food is ready. I go pick it up, and they do not have it made. And apparently, the app WAS able to send the ticket to the register but not the kitchen. I was then told by the teenage cashier to not order from Uber eats pickup anymore because it was inconvenient to the restaurant. I asked her to speak to the manager as I still wanted my food, and I wanted it rushed because I had waited long enough. Had I not paid for it through the app anymore, I would have left. After going back and forth with her a few times, she finally called her manager which didn't want to talk to customers, (I heard him tell the employee when he thought i wasn't looking) and he comped my whole meal and said that I'd need to contact Uber to get the refund through the app as he's not able to administer it on his end. If they're as short staffed as the restaurant seems to be, I can't blame the poor young manager for not wanting to talk to ""disgruntled"" customers. But unfortunately, that's his main job as a manager. When I arrived he was helping out the cooks in the kitchen. As a manager, he should drop helping the kitchen staff and deal with the customer. There were so many issues with my interactions at this restaurant. And this is so sad of an issue for me because it's SUPER close to my house and I'm obsessed with sushi and rice bowls. Although I finally ended the last experience on a good note, (the manager took care of my meal) the fact that so many small hiccups happened made them lose what could have been a loyal customer. The company should make sure, BEFORE they partner with any third party app (such as Uber or other delivery/pickup company) that everything works smoothly. The cashiers are the first point of contact for a customer, so they need to make sure that when an order is received (whether it's in person or not) that they confirm it with the kitchen. And the manager needs to actually WANT to speak to customers, and actually communicate any tech problems with the owners/ company so that it doesn't happen in the future."
5/11/2021,1,"Horrible service. I told the employee at the front my name because i ordered online. After 45 minutes of not receiving my food I approached and asked what the hold up was. She then said, ""oh we don't have salmon we can't make your roll."" This is no issue to me, but the fact that my food has just been waiting there and she couldn't have the decency to let me know earlier is frustrating. I waited one hour total for a poke bowl and a roll. Her excuse was that she had no way of contacting me when I was standing in front of her for one hour. She really needs to reconsider her job choices maybe go work at a park somewhere because she is absolutely useless. (this was on may 11, 2021 at 1pm so you could really teach her some customer service bento, come on."
4/16/2020,5,"Probably one of my favorite restaurants in town. I'm glad this business is still operating with everything going on due to covid-19. I usually build a Poke Bowl. The regular size bowl is really filling for one person. If you order a large, I'd say it's shareable for 2. Great quality, fresh food, and friendly staff. If you call ahead to place an order, you'll get 15% off too."
