dates,reviews,comments
5/10/2016,5,Tried the poké don bowl and my wife had the spicy tuna don bowl. Everything was so damn good! It tasted fresh and healthy and was a lot of food! The Coke freestyle machine was buggin out for everyone while we were there haha
7/10/2018,4,Awesome food!! The poke bowls are amazing as are the apps. Great for take out or delivery! Great go to for dinner when you're too busy or lazy too cook.
5/14/2016,5,"Just moved from Connecticut and was looking for a new place to get my sushi fix. I was a bit spoiled where I lived so I was looking through yelp to get recommendations when I came across this cute little place called Bento. I ordered several things to try off the menu, and was very pleased with the fresh fish served. It is absolutely a fantastic replacement for my sushi fix. I am now addicted to their milk teas which come in any flavor you can think of. They have a very large menu, one for sushi and one for hot entrees from the kitchen. I can see myself coming here often."
5/8/2018,5,"I have always loved Asian food, Bento is my favorite places to go for it. They have an awesome menu and the prices are reasonable. I almost always get there sushi combo box which is great."
8/20/2018,5,Great prices & really good food! The staff is super nice and the restaurant is clean with a great vibe!
5/13/2017,1,"Bento has gone downhill over the last couple of months. Today, I walked in to what smelled like a vomit-chamber. It was not an isolated smell. Not only did they mess up my order and give it to someone else, we were rudely handed our food items outside, and told to ""grab our utensils near the water machine."" There was seaweed in the boba tea, and tears in my salad. Usually, I go to Bento Red, but I figured I would give Bento Blue a chance, as it was open later. I'm heavily disappointed and I hope things change. Sincerely, a Bento Believer."
4/27/2018,4,"Great place for a quick bite. The sushi was tasty, the service was great. We had a poki bowl, a shrimp roll, and drive kind of dragon roll. The sushi was tasty and the poki bowl was huge! We try to stop here wherever we're in Gainesville."
4/6/2017,3,"Great food, but we had to eat outside because for some reason the restaurant itself smells terrible. I'm not sure what's going on in there, but it is not a good thing. Otherwise, service, food, presentation were all excellent."
2/23/2015,5,The bento boxes here are amazing and its the only place in town that makes a good milk tea.I'm a huge fan of the boxes as the ginger salads are perfect and the deserts are a great way to end the meal.
12/22/2016,5,"I was in love with this place and returned as often as I could unfortunately it was crowded most of the time so a good advice would be to call ahead. Located in a shopping plaza it could be easy to miss, plenty of parking and outside seating available. I ordered the Tuna rice bowl (w/o spicy mayo sauce) I'm a fan of clean eating and being able pick my ingredients is a plus, even though my bowl looked very simple (and plain) the Tuna was so great it didn't need any sauce. The menu is extensive and there are options for everyone. I wish I had one back home."
4/2/2018,5,"The Chicken pad Thai is to DIE for. Whether I dine in, or get it delivered, it is always on point. The staff is always efficient and professional. I'm so glad this location is so close to my office."
8/11/2017,5,"Loved the orange chicken, great portions and quick service. If you're in the mood for Chinese I'd suggest this place"
7/21/2019,1,"Over priced food and mediocre service. Staff was friendly enough, just seemed tired and over worked. Not a surprise from what I've heard of the Tong family (owners) and their litany of legal settlements over the years"
1/17/2018,5,"Priced a little high, but food is amazing! I have been coming here since early 2011 - The spicy salmon don is my favorite! They have lots to choose from if sushi isn't your thing though... lately I have been ordering the noodle bowls (love the udon, they are HUGE noodles). The spicy creamy shrimp and spicy creamy chicken over udon is so delicious.  They have rice bowls, as well as the noodle bowls, and there are several choices for the protein. The wait staff are always friendly, and I will continue to come here!"
6/28/2019,3,The food is good but the service is bad. Shout out to the Manager for treating me in a sort of bad way with his sarcastic tone. Definitely going to keep going to bentos but the one on Archer because I can't deal.
2/15/2017,4,Bento was one of my absolute favorite places when I lived in Gainesville. They have a pretty extensive menu and have college nights where they'll run specials with your college ID. My favorite order was either a bento box (all are delicious) or the pad Thai. I have been trying for seven months now in Texas to find a pad Thai that even remotely compares to the one at Bento. So delicious! This place gets crowded so I would usually order over the phone and my food would always be ready by the time I drove over
7/6/2016,2,"I was born and raised in Gainesville, where Bento was the staple of my pre-teen and teen years. Everytime I came back to visit, I'd find myself at Bento because of their reliably delicious and fairly priced food & bubble tea. This past visit, however, I was met with disappointment. There were flies covering one of the booths. Then, after waiting for quite some time, I overheard the staff say that they had forgotten to make my order. Once it was brought out, I noticed that they messed up my order by not including the fish I had chosen for my poke salad bowl (tuna rather than salmon), but at that point I just wanted to eat. Finally, the quality of their bubble tea has gone down dramatically in the past year. They must be ordering their supplies from a different distributor now, but the bubble tea tastes watered down and the bubbles aren't great. Even after the staff added more powder, there wasn't too much of a flavor difference, but the texture became very chalky. This review is only so negative because I know how great Bento once was, and this simply was not up to its previous standards."
12/3/2014,4,Love eating at this place. They have a large selection on the menu and food is always good. My Gf loves the teas.
10/1/2016,5,Awesome service and great food. Reasonable prices and good atmosphere. I got a Poké bowl and a taroberry Shake :)
1/18/2017,5,SO good! I had the yellow curry with crispy chicken and mini udon. I also had the matcha green tea boba. Delicious and not crazy expensive. I'd definitely come back.
6/10/2016,4,"I absolutely love sushi and thankfully Gainesville has two Bento locations. I am always pleased with my meal but the only bad thing I have to say is sometimes I have to wait a while for my food to come out. For that reason, I'll adjust my order somewhat if its a busy time of day and only get an uncooked roll so that it speeds up the process. Otherwise, I think its a fun place and a great way to help my sushi addiction!"
4/7/2016,2,"Not going to soften this up. My bento box was soggy, the salad was warm, my rice was in a soup of sauce, lacked flavor, my noodles were kind of cold,and meat was kinda cold.  Next time let your servers be at least fake nice."
7/21/2016,3,"I think the food is good, but a little pricey for essentially fast food. The reason for three stars is the lousy service. The folks behind the counters don't make eye contact and don't smile. They are working to get you out of their line. Kind of a bummer because I love the braised beef noodle soup."
1/16/2019,5,Too bad you can only give 5 stars. Devin the manager on duty at the Davie store when I was there provided the greatest service possible. The food was great but he provided greater customer service.
10/26/2013,3,"I had the Coconut Chicken Curry Bento Box. It had noodles, a mini salad, the chicken coconut curry, rice, green beans, and for some reason a Rice Krispie treat. The salad noodles and rice were perfect. The curry coconut chicken was so-so. It wasn't very good, too average. I was confused why there was a rice krispie treat because it had nothing to do with it. We also had the Zombie Roll which was unique and I liked it. I have never seen sushi with tiny red caviar and some fried green vegetable. It tasted good and I liked the variation of sushi. However, there was a cockroach in the men's bathroom. I told a woman and she said she'll do something to get it out."
2/2/2017,4,"Dons are by far the way to go. You get a ton of sushi for the $$. Make sure that you do the build-a-don to try all of the different meats. Sometimes the freshness can be a little hit or miss, but overall everything is usually great. The spicy cream chicken noodle bowl is amazing if you aren't a fan of sushi!"
7/23/2016,4,"Love this place.  Funny thing is that I like what's IN the bento boxes better than the entrees. The green beans, noodles and sweet wonton chips in every box are great. I like the beef teriyaki.  I also really like their bowls, it's a hard choice between a box and a chirashi bowl.  The poke had been the only thing I've had that has been disappointing.  And my son likes the popping bubbles in the tea. I steal more than my fair share."
11/14/2014,5,"This place is amazing. I don't understand the negative reviews. Sure, it's going to be busy depending on certain times. If you're going out for takeout or to dine in anywhere on a Friday or Saturday night in a college town what do you expect? Sometimes the lines move slow because of all the choices on the menu, or because the cashier is explaining a dish to a customer. But I've never waited too long to complain. At my most recent visit, something made me really upset though. I purchased a fountain drink and then walked to the back where they have one of those high tech fountain machines with all the choices. They only had seagrams ale and water available. I thought it was terrible that they let me buy a fountain drink when that's all they had. I'm confident they weren't aware though. I also didn't say anything, so I'm sure they would have helped. Just keep that in mind and check the fountains before buying soda."
1/31/2016,5,I've been going to the Bento for years since they first open. Now they have a new location closer to my house but I still go to both. I love the diversity of Asian delight at this establishment. I love their national champ roll. But it's hard to choose a favorite everything is good.
11/17/2016,4,Good Asian fusion and decent sushi for a fast-food type place. The spicy cream chicken is a must.
5/24/2013,4,"Bento is a great place for casual Asian food.The food is good...I have had some questionable dishes but when you order right, you will be satisfied. I love the spicy cream chicken or shrimp!Sushi is quite good. It is the only place in town that I will eat sushi. Try the spicy UF roll.The best part are the amazing prices. You get a lot of very tasty food for extremely fair prices."
11/18/2013,4,"The Environment:Great for groups, very young feeling, and pretty hip!  Definitely a good place to be.The Food:I had the spicy creamy shrimp in a rice bowl.  It was... DELICIOUS.  I enjoyed it thoroughly.  The flavor was very unique, not like anything I had tried before.There's also alcohol and a huge menu.  But I think it'd be worth trying again!"
3/16/2013,4,"I recently went gluten-free... so I have ventured into the world of sushi which I never really had before.  Bento has become one of my quick options for food... it's really easy to make any dish gluten free by asking for steamed chicken or shrimp instead of fried.  I have a favorite creation that I stick to... it's a spicy tuna roll with a few additions (cream cheese, avocado and cucumber).  Check out this place, it's pretty good!"
7/11/2012,5,"So I am from fort lauderdale... Back home there isn't great bubble tea. The best place we had was lollicup. Lollicup close though. So for me to go to Gainesville and find this place was a miracle. Of course, it's thru recommendation! I tried the sushi and I had the bubble tea. I had a mocha magic! It was great:) I love it. The sushi was great.I saw someone order a crunchy salmon roll, it look great and taste even better!let me tell you the price was a bonus! We ate 2 rolls, and soda, and a bowl of rice of bulgogi for $25.00 ? Maybe 30 but that's nothing compare to what we usually pay! I love it! It's fun! The environment is great :) all the girls are pretty and kind too!! Love it!"
4/3/2016,5,Best sushi I ever had. Nice seating outside and inside. Can get any sushi roll tempura fried. So good.
6/30/2011,4,"Yay! My friend used to try and convince me to go here with her, but I always thought it was a bit overpriced, so I usually just ate a burrito from next door while she inhaled the Bento box (minus the plastic). Tonight D and I went with our hard earned garage sale cash, $24. Yum! Glad we made that decision. We ordered the Spicy Cream Chicken, the Florida roll, and the Gainesville roll, all to share. I ended up eating more of the sushi, however. The fish was plenty, the rice, sticky but not mushy, seaweed not overpowering the taste nor texture of it's contents. We called in take out for the fear of not making it in time for outdoor seating, and it was made just in time for our arrival. Good hours, nice staff, tasty Thai tea with boba FTW!"
9/18/2015,5,Nice clean place. Modern decor. Self served mixed cola machine. A little pricy but the food was fresh and delicious.
6/22/2010,3,"So I've been back quite a few times and have had their Bulgogi and Teriyaki.  I am happy to report that I have not gotten sick once.  That being said,  Bento has become my go to place for Meat-N-Rice/Noodle dishes though I am not blown away by their Bento boxes.  There is always at least one component of the bento box that is sub-par (the first time it was the noodles and dessert,  last time it was dessert only).  I generally stick to the rice/noodle bowls and teas.It 'aint Momofuku Noodle Bar (nowhere close) but it does fill a niche."
1/5/2009,4,"Can they keep up with all of the customers? Sure they can!  There is often a line, but don't be discouraged, because the line moves fast and you are guaranteed an excellent  meal.  The only thing about this location is that they do not serve duck, but everything else on the menu is the same if not better. Their food is authentic, nutritious, trendy, exiting, and fulfilling at once. The atmosphere is amazing with groovy ambient techno and glowing tables. There are families, college students, and elderly couples are dining there and enjoying all that they have to offer. Gainesville is so lucky to have such an amazing local business in their town that caters to everyone, offering a taste of Taiwanese teahouse culture, rivaling some of the greats, such as Saints Alp Teahouse. Most meals are about $6.50 and come in a Bento box as a six course meal. The food is a terrific mix of Chinese, Korean, Thai, and Japanese. Noodle bowls, soup bowls, rice bowls, sushi, tempura, bento boxes, and teriyaki. The highlight of the dining experience is the bubble tea. If you have not tried it, then you are missing out. In the hot Florida months, my favorite is Jasmine Green tea with green apple syrup and lychee jelly."
3/18/2015,5,"Amazing place to hangout at and have a small meal! Their bento boxes are really good and come with so many things. My boyfriend likes their rice bowls and has visited 3 times already! Really cool soda machines, too. They have AC problems sometimes but it's not too bad."
11/19/2009,4,"I've never had the sushi here, but the food entrees are delicious.  I always get the rice bowl (you can also get a bento box), which includes your choice of entree atop a bed of white rice in a large bowl.  The quality of the meat is good and the vegetables have always been fresh and cooked properly.  I recommend the spicy Korean chicken (it's not that spicy), red curry beef (very spicy), or the sweet and sour chicken.The atmosphere is very relaxed.  Dim lighting, with some tables having fluorescent light bulbs within the tables.  Some staff members can be friendly, and some can be stoic.  After your meal, you leave your trash and empty plates at the table and an employee will take care of it.  This is good if you just want to eat, then get up and go."
11/10/2007,2,"Bento's is a place to go if you want a quick bite of decent food to eat.  They offer food in rice bowls or in a bento box with some sides.  I recommend not ordering from that side of the menu due to the lack of consistency, cold (meaning not kept hot when it should be) sides, and smaller portions.  The only thing I ever enjoyed were the noodle soup bowls.  I ordered the chicken katsu udon bowl and I added vegetables for an extra charge.  The katsu was somewhat crispy, but nowhere near as good as can be. I'm not quite sure if they use a panko crust, and if they did it's not very good.  The soup overall was fine, the udons were average, and the watery soup lacking depth but still somewhat tasty.  The better bowl out there is the sliced Szechuan beef.In the sushi area, they mostly serve rolls and they have just average quality fish.  You can easily tell because they heavily dress their rolls with a bunch of stuff, but hey, at least it's edible. I don't dare try their nigiri.Service is fine.  2.5 stars overall!"
7/16/2012,2,"Ordered the red curry over rice, and it literally tasted like nothing. It was like eating styrofoam packing peanuts and then every once in a while my mouth would feel hot. Tofu was undercooked and the pad thai had a fishy taste. Bland, boring, and not worth the hype.... it's like the Kim Kardashian of Asian food."
11/1/2012,3,"Bento Cafe, or Bento Blue as the Bento folks like to call it, was the first Bento restaurant of their now six or more establishments in Gainesville, Orlando, and Jacksonville. It opened in either 2003 or 2004 and just short of a decade of business, it is starting to show some wear to its somewhat-sleek interior. Certainly, after Bento Red (Archer Road) expanded, the atmosphere at Bento Blue seems rather plain and even in need of work in places. I've had no less than three first dates here though and have fond nostalgia for the place so I'd probably hate to see too much of a change, in all candor.As for the food, their menu of bento-box and rice bowl pan-Asian dishes has remained much the same for years though now and then new menu items have been added. Their sushi is good, but not great, as one would expect for the quasi-fast-food approach at hand. The bento boxes come with white rice, noodles, green beans, a salad with ginger dressing, and a small dessert like a cookie and that's not changed since opening day as far as I know. Sometimes these sides are quite good, other times the noodles are tough or rice overcooked. The main dishes themselves vary a lot, but I've recently noticed they're often overly salty--especially those like the basil stir-fry that have a lot of a sauce with them. The katsu fares very well though and the General Tso's chicken is ok. The sushi . . . often pretty good, sometimes not good at all. The krab delite nigiri and the Mexican rolls are my favorites though and always impressive, albeit simple. The more complex rolls . . . well, more to go wrong I suppose and sometimes that's exactly what happens. Bento's fun, but the Bento Red location is better than this one: I'd probably give that location four stars instead of three. I would not choose either just for sushi on nights I want to go out for sushi though. Mahzu is light-years better in that regard. The bento boxes and decently-priced, informal, meals with friends are what Bento's all about and it's great for that, but be well prepared that things can be a bit off at times . . . and quite salty very often."
2/6/2007,4,"Oh man,i love Bento! I eat here all the time.Qay better than the overrated-gas-inducing Moe's.Bento blows that joint out of the water.Cheap,tasty Bento boxes,fast service from hot honeys ;-`) sealed the deal for me."
12/18/2015,2,"Decent food, disappointed in that my chicken was all dark meat chunks that were fatty and quite honestly nasty compared to my buddy who got all nice white meat strips even though we ordered the same thing.  Teriyaki sauce was lacking, lo mein was a bright spot though.  Too expensive for the little food you get and the taste is not gonna make you feel like your money was well spent.  I'd rather go to pei wei, but still way better than China Star, that place blows big time"
9/6/2013,5,"This is my favorite place in Gainesville. It's a great environment with both indoor and outdoor seating and always great music. They have a wide selection of bento boxes, noodle and rice bowls, sushi, and boba drinks. I have never been disappointed. I prefer this location to the Archer Rd location. It's smaller but service is faster and they don't charge extra for sauces."
7/25/2012,4,Bento is always consistent with quality and affordable Asian fusion.The best deal is the sushi bowl IMO. More fish than a roll at the same price.
4/25/2011,5,"I love this Bento SO much more than the one on Archer. They don't nickel and dime you. Period. If you ask for an extra sauce, it's free. In fact they have eel sauce, spicy mayo, and the like right in front to pump into plastic ramekins. I love their rolls, especially my current obsessions: National Champ roll  and their Lust roll. I'm also a huge fan of their Spicy Cream Shrimp. Their fish is nice and fresh. I've never had a nigiri or sashimi that I didn't love. Tip: If you plan to go when it's busy call ahead and ask for takeout, that way you can avoid the ridiculous lines that form during nights and weekends."
12/31/2017,5,Food quick and amazing. Love their poke bowls and prices are reasonable. This location has outdoor seating so great for bringing my pups along.
2/15/2010,4,"Bentos cafe focuses on the experience and the atmosphere.  But their food is pretty well presented and adequate.  This is my 4th time going this semester. I always get the bento box teriyaki beef but this time I got the General tso Chicken bento box.Before I criticize the general Tso Chicken, I want to clarify that I can make my own General tso chicken and I can make it good hehe.  Anyhow,  the general Tso chicken's presentation was good.  The chicken was nicely done with the crispiness.  The sauce was done well also, however when you eat the chicken with the rice.  It feels like the sauce is not there.  The sauce doesn't have the power to overcome the blandness of the rice.  The sauce supposed to have that power, not the saltiness of the sauce but the flavor of the sauce.  It felt like the General Tso sauce was DILUTED....   Anyhow , every time I make my chicken, I make sure it is strong enough to over come the rice's flavor.  Anyway, the side of veggie (brocolli) was weak!   They gave me 3 pieces of Brocolli.  So cheap :-(     Anyhow, overall the food was good.  The ginger salad was good and the lomein along with the little cake dessert."
12/26/2009,4,"The Boba Teas are delicious and a favorite of mine. I especially like the almond joy flavor.The sushi is good, nothing special, but still good.Various side dishes such as Miso soup or edamame are also average, but still hit the spot.I love the different bowls, however. The Tofu Thai Curry bowl over rice is always delicious. As is a variety of other tofu bowls. I love how they have many tofu options, which is great for vegetarians. The boxes are okay, but I prefer getting the bowls due to the large portion size.Well priced and has a nice atmosphere. I also like the convenience of the location. This is a restaurant I frequent and would recommend if you're looking for something cheap, good, and better than just some quick drive thru. Great before or after a movie over at Royal Park!"
8/28/2011,5,"I love this restaurant and highly recommend it.The food has always been good here--the sushi is decent, depending on the chef.  Done right, the sushi is delicious--I've always liked the volcano roll or the red dragon.  The tuna don is also pretty good--the wakame and the tuna makes for great texture as you bite in to it.  The szechuan beef noodle soup is also great--it's similar to the niu rou mian that's found in Taiwan--pretty authentic and it tastes good.  The boba tea is pretty good too. The boba's consistency and texture is second only to Lollicup.  I've always been a fan of the katsu chicken--compared to other restaurants, it's always crunchy and tender--but the katsu pork has a little too much fat in it.Overall, I love this restaurant and I go here almost once a day.Some of the reviews on here are incredible--sushi is rolled loosely so when you bite in to it, the sushi *bursts.*  And food not coming out all at once?  Really? You're going to complain about that?  Or that the food isn't ""vegan"" because there's cream cheese in it? (Hello! Read the ingredient list on the sushi menu!)."
8/2/2009,3,"OK, let me preface my review by stating that this was my absolute favorite spot during my sophomore and junior years at UF. Now, three years later, it's not the same. The sushi doesn't taste as fresh as it used to and the service has also fallen below the mark. The last time I ate at Bento, my miso soup came out after my sushi rolls and it was lukewarm (and lacking tofu!!). What happened to the Blue Bento I used to know?????"
1/27/2017,1,"Came to get our takeout order. We both ordered udon. They gave us the wrong noodle. Took forever to correct - somehow when they gave us the food again and we got home they gave us one udon and remade the other with mini udon AGAIN? We also ordered our sushi with sauce on the side and they told us it was on the side but when we got home it wa s on the sushi...with two cups of sauce on the side. My katsu bowl didn't even come with the tonkotsu sauce it was supposed to, so now I have dry noodles with no sauce. What a disappointing experience considering how much money we spent."
5/2/2009,3,"I've visited Bento twice on my lunch break.  The first time I had a smoked salmon, avocado, and scallion roll and a shrimp tempura roll.  Both were fine but nothing special.  Mall sushi, I call it.  I don't think I'd try their raw fish.  On my second visit I had the spicy cream chicken bento box.  The chicken was nicely crispy with a very flavorful sauce, but the sides weren't worth bothering with.  Probably better to order the meat entree with a rice bowl and skip the mushy green beens, cold noodles, wilted salad, and dry cake that comes in the bento box.I don't like the food well enough to want to go have a sit-down meal there, but it's an acceptable choice for quick, inexpensive takeout."
2/12/2016,3,Meh....Their signature noodle soup is salty. Their chicken wings are not bad though. The fried dumplings were too dry. Service was only average.
10/13/2014,3,"Most of their sushi rolls are pretty good. I gave a three star rating mainly because they can be a hit-and-miss. I like the mango roll, but there have been times where it has been pretty mediocre. Their milk teas are really good."
2/9/2009,4,"When in Gainsville...visit Bento Cafe. After hearing about it for years - this little place is known to visitors even though it may be difficult to find (this location especially)The atmosphere is pretty dope and this location's theme is blue, as in ICE. The restaurant itself has both indoor and outdoor seating and is a very trendy place to frequent. Don't be surprised if you find professors, students - Asians and non-Asians alike there.The food is good (with the exception of the little desert in the Bento Box), the sushi is acceptable. I was a little weirded out by the fact that they didn't put eel sauce on my eel rolls. In fact, I had to get up and get it myself - or rather, have my bf get it for me. I'm not going to lie, the service was surprisingly fast and the fact that they have all college kids working there makes me feel like it's a fun place to be.Oh, the Bubble tea is also very good - probably the best in Gainesville. If not the only."
10/11/2011,4,"Bento (blue) is great if you have a craving for boba tea and sushi. I've only had their sushi, but I'm looking forward to trying something from the other menu.The dragon roll is SO good. So is lust, especially if you like spicy mayo. Inexpensive, good and quick (even if there's a line)."
11/22/2009,4,"I used to eat sushi at Bento RELIGIOUSLY during my junior year at UF. I can't say I've had any of the entrees at Bento but they always look tasty when I see other people order them. To be honest, they just don't look like they would fill me up. But I'm sure they are tasty. Bento is really good about call-in orders. I used to do this all the time because the place gets PACKED! When I say packed, I mean that the line to order is out the door like Chipotle when they give away free burritos. Every time I go, I order either the Flying Dragon or the Red Dragon, ALWAYS. I love tempura shrimp, crab and avocado and both of these rolls has each. The only difference between the two is that the Red Dragon is topped with tuna and the Flying Dragon is topped with eel. Along with one of these two rolls, I usually order a bunch of other random rolls that I haven't tried before. Depending on my mood, I order a Mango Bubble Tea. Completely DELICIOUS!!!"
6/10/2017,5,"When I want Asian food that I know I can rely on to be delicious I go to Bento's and order a Sesame Tofu bento box. The food is so delicious and well-cooked, and the portions are so satisfying. Their sushi is good too. I prefer this location as opposed to the one on Archer because it is way less crowded and even if there are a lot of people, the line and service is always fast."
7/7/2007,4,"It's fast food pan-asian cuisine, but it's really pretty tasty and for the price... wow.  Go here if you're in the mood for some quick asian food, but don't fancy fried, MSG-laced stuff.  The sushi is unremarkable.  You won't regret ordering it, but it's certainly not going to wow you."
11/8/2010,5,"The food was good and cheap depending on what you get. There's all sorts of asian food from korean, chinese to japanese. It gets really crowded from time to time because lots of college kids come here to get ""bento"" lunchbox style food. They also serve bubble tea which was pretty cheap. Also a sushi bar to eat at.The location is great because it's in a  new/clean  plaza with lots of other restaurant that are great to visit too. Bento is expanding their restaurant which is  a plus!A great place to visit if you're in the area!"
10/20/2015,5,"Best sushi in town. Love it here, the Red Dragon roll is my favorite & also the general tos chicken :) Super yummy!"
9/2/2008,5,"Bento is amazing. I have never eaten at the same place so many times (at the height, more than 4 times a week) and still craved it; so much so that when I make it back to Gainesville this is the one place that am guaranteed to make a stop at. The menu is huge, the sushi is great, the bento boxes (repetitive, I know) are filling, and all for a pretty good price. The wait can sometimes be a little much, but in my opinion it is well worth it, plus the semi-wait service (you order at the counter and the food is brought to your table) dulls the pain. However, if you can't handle the wait at all feel free to call ahead, stop by ten minutes later, and take it home, or have the audacity to eat it there!There are no words to describe how much I love and miss Bento...Oh, I don't recommend getting the shrimp tempura, in a roll it's great, but just the tempura...not so awesome."
11/4/2015,4,Bento is my go-to sushi or ahi tun bowl place. The sushi and ahi tuna always taste fresh to me. I like that I order my food quickly and it is brought to me. I go to Bento probably once a week because I am a total sushi addict.
4/7/2009,3,"Nothing to rave about, but nothing to complain about either. The place has a nice atmosphere(blue lights & stainless steel) and the service is generally great, but the menu is boring and the food is just so-so. There is nothing unique or exciting here and the vegetarian options are less than impressive. You can get a nice big tasty bowl of spicy tuna sashimi here for ~$7, but it's not the best sushi joint in town--even for the moderate price range.This is a good option if you have a large group of people with a major disagreement about where to get dinner, as there is an adjourning southwestern restaurant and a smoothie bar which share the same outdoor seating(so your group can eat at different restaurants and still sit at the same table)."
10/10/2007,3,"Excellent udon bowls.  Other reviewers are correct about their sushi; it's a good grade but not excellent, and doesn't at all compare to the better sushi restaurants in town.  Bento boxes are a mixed bag; the meat dish/main course is usually piping hot, while the surrounding side dishes are inevitably cold (as in, ""not kept warm"" rather than ""meant to be cold"").  The boba tea is delicious--they used to have fruit bits for the ""pearls,"" which made for a more interesting drink.   Sadly, they've returned to tapioca only.Visit the Newberry Road shop if you have a choice--the Archer Road location is more difficult to get to/park at, more disorganized, and the food isn't as skillfully prepared.  The rating takes a star hit on behalf of the second store--it's that bad."
7/15/2015,5,"This is a staple for me in Gainesville. I have never had a bad food experience here, and everything I've tried has been excellent.My go-to meal is fried Udon, but the Sushi is really a star here in Gainesville. I recommend getting an executive roll, like Flying Dragon, for a great sushi experience.All regular entrees have been great. My favorite is Broccoli (Kung Pao).I prefer Newberry Bento over Archer. The atmosphere is much nicer and you generally don't have to wait in line outside the door."
6/30/2008,4,I just discovered the joy of putting Sriracha sauce in my veggie rice bowl.I can feel that ulcer coming.
6/15/2011,3,Went here while in town searching for housing in the area with the husband. We had some sushi and the general Tso's rice bowl. The sushi was good but the rolls need to be better rolled as they fell apart as you pick them up. The general Tso's rice bowl has tasty but I feel it could have been spicier.  The tables that we sat at where sticky and probably could have been wiped down alot better between customers. The final decision: I would go back again. Food was decent and worth another try.
6/10/2017,1,Paid for over-fried chicken and more sauce than rice in my bowl. I couldn't even bite thru the rubber chicken so I paid to throw it away. The kitchen staff really should learn to cook something that they themselves would eat. I understand they probably don't get paid enough to care that much but it's killing this business because I'm not the only one who knows how terrible they are. Never going back to bento. Step up your game! Smh
12/26/2013,1,"Nothing like the Bentos in Orlando. very disappointing.  the food not really that good and the service. What service. you order,and  dont ask questions. If you want fast food atmosphere and don't care about polite workers , its your place. I realize its a College town but taking my order and being rude doesn't justjfy me putting money in a tip jar. Very very dissapointing. I won't be back."
11/17/2014,3,"Love their Bento boxes, especially the chicken katsu. Crab wontons are good. I have yet to try the sushi here though. They have decent food & atmosphere, unfortunately they don't stand out to me when deciding on dining options. I tend to only go here when others suggest. They're not bad, just not exceptional either."
12/22/2014,5,"My boyfriend and I love this place. He gets the Mongolian beef rice bowl, and I get the Mexican roll. Other favorites of mine are the crunch, masarap, and Florida rolls. Their spicy mayo is also the best around."
9/23/2014,4,"Great food and a good price.  My go-to place for something quick and delicious.  Bento boxes are always great,  but the spicy beef udon noodle soup is my favorite!"
4/28/2017,4,I'm an extremely loyal constumer to Bento. I love their sushi rolls and bento boxes. The Archer road one has better delivery service and can actually follow direction. AMAZING SUSHI. Go to place for anytime and good teas! Manger at Newberry one is extremely rude and disorganized.
7/5/2014,5,"Okay, I love Bento. They have a ton of selections. My brother got the general tso bento box and it was pretty good. I got the create-a don which a create a sushi bowl with salmon,crab and shrimp. I loved it! Gotta have the spicy mayo though. I thought the Starburst (strawberry banana) milk tea boba was okay, but the actual boba balls were made just right. Can't wait to try more when they open one in Tampa hopefully soon! The prices aren't bad either."
8/24/2014,5,I love bento! Best place in Gainesville for a quick Asian meal. I went here probably 500 times in college and ordered the chicken teriyaki bento box 95% of the time. I also drowned everything I got in spicy mayo so everything was great.
8/29/2010,4,"I originally hated this place, but it was one of my girlfriend's favorite places to go, and I have to say that it has grown on me. I really like it now and have been tons of times. I especially like this location, as opposed to the one on Archer Road. I usually get the sweet and sour chicken bento box, and most of the time at the Archer location the chicken is soggy and tastes much worse than the chicken from the Newberry location. Also, this place has some pretty good sushi. It definitely isn't the best I've ever had, but most of the times I have gotten it it has been very good. I also get the Boba teas every once in a while and they are definitely worth a try as well."
3/14/2015,3,"The Bento Cafe is one of my family's favorite places to go for lunch. The sushi and noodle bowls are our go-to orders. I usually get the create-a-roll with steamed shrimp and tuna, and the fish always tastes extremely fresh. The only complaint is that it takes a long time for the food to get to the table. If I order sushi, it takes at least 25-30 minutes for it to arrive. Whereas if my Dad orders a beef teriyaki noodle bowl, he gets his food within 10 minutes. As a result, by the time I get my sushi, my Dad has already finished his meal."
12/6/2016,4,Very good casual Asian kitchen and sushi. I love their chicken teriyaki rice bowl. Even the veggies are great in it. Teriyaki and white sauce are amazing. Sushi is above average but the price reflects it as it's not very expensive for the rolls compared to Japanese in the area. Good atmosphere. Archer road location is much bigger and better in my opinion
7/26/2014,5,"Great food, great daily freebies and deals, even options for low-carb eaters! Their sushi is amazing, but you can definitely load up on food for cheap with their Bento box.  Their garlic ginger chicken is to die for! Limited indoor seating, but they do have an outdoor area and delivery options."
1/15/2017,3,Bento is good as far as food is concerned but their customer service was poor today. My wife's order was forgotten and delivered much later than my meal. It is understandable that mistakes can occur but one of the cooks eye rolled my wife when she was just wanting to know if their was a mistake. The waitress was understandable and just checking with the chef. This is by no means a condemnation but just a poor response.
12/23/2013,4,Went there on my birthday and had the pork chop udon soup which was AMAZING! I don't recommend getting the bento boxes because I always find the noodles and green beans too salty. Service was quick but the only complaint was that the cashier wasn't really paying attention and she forgot my boba tea order....
10/9/2015,5,All time favorite. We moved to WA State and still get our Bento fix in every time we come back. 5 words...Curry Katsu Chicken Noodle Bowl. Enough said.
