dates,reviews,comments
7/16/2010,4,"Very good and very inexpensive for what you get.Try the 'create-a-don' donburi bowl, for under $10 you'll get quite a bit of sashimi with rice and some associates.  Fish is fresh, service is okay but not terrible, and the frozen yogurt next door also owned by the same folks is always top notch."
9/22/2011,2,Disappointed in the food here...wasn't that good. I've had their katsu bento and sushi...wasn't that good.
5/1/2015,4,"4 Stars!!Although my wife & I like Mama Fu's better, Bento's is a very good alternative!!  The ambiance is nice here, and the food is prepared quick and fresh!!  All their dishes have been very good so far - a real nice treat here is their ""Bento Box"" option - which is a great deal for the money - you just need to be sure you're hungry!!I enjoy coming here whenever I'm in the area and want good food at a good price!!"
5/24/2014,1,"This place is seriously a sad excuse for ""Pan-Asian and Sushi"". Entrees are greasy, lacking flavor and presentation. The sushi is underwhelming.  I'm guessing since the location is in a busy part of the town center, it brings in a lot of traffic. However, it is not difficult to find some authentic and well made Asian food or sushi around here. Better luck trying some other Japanese restaurants around Jacksonville."
9/21/2010,3,"teriyaki chicken was ok.  i've had better.sushi was good.i liked the decor on the inside, a bit loud so it seemed like more fast food ish like."
7/11/2014,2,Don't use the online ordering system!! My total was $30 online but when I showed up they rang me out at $42.  All they could tell me was that the error was a glitch and that they were sorry.  They made no attempt to throw anything in or offer credit back on my card.  Thanks for the deceiving prices and bad customer service!!
4/11/2015,5,"Great place for a Bento fix. They have the usual selections,  I am partial to the Teriyaki."
10/23/2011,4,"Three words: Awesome Coke Machine. They have installed one of those Awesome soda machines that has all the flavors of soda you can imagine. Vanilla Coke Zero, Cherry Coke Zero, Any fruit flavor Fanta: you name it. I love those machines. Before I was on the fence here because the Pad-Thai was ok but since the Coke Machine made its presence I am sold. I like the Korean BBQ on noodles, and they have plenty of options for any Asian food lover. The reason for the 4 stars and not five is I have no idea what has happened to the Boba drinks. I used to always get the chocolate slush with boba beads but the beads now have a strong tea-taste that ruins it. I think they have been soaking them in tea, very disappointing. Still a great eatery I would recommend to anyone, especially with the new soda machine."
10/1/2014,4,"Lunch at the Bento Cafe was very good. Lots of choices. A little confusing at first. I had rice bowl. Veggies were fresh, not frozen. Served hot which is good for me. Nice flavor and portion size was not skimpy. My husband had sushi. Nice sized portion. Good flavors. The ambiance is kind of sterile. They are making something in blenders. Very noisy."
12/29/2014,4,"I'm so glad I decided to check this place out for dinner while at the town center.  Luckily when I arrived they were still doing sushi happy hour, buy 2 rolls get 1 free.  All 3 rolls were delicious,  better than a lot of other places I've tried.  The only downside was paying for the extra sauces (shrimp sauce, spicy mayo etc)  that usually come complimentary at other sushi restaurants. I will definitely be back to try the noodle dishes."
5/16/2017,5,"Bento has the best boba tea in town. I've been here too many times to count and my food has always been good. I love the green beans that come with the bento boxes, but I really come for the tea! Green tea with pearls and mango... do it!!"
12/23/2014,5,"Friendly, patient staff and great food. I had the Mongolian noodle bowl and in my opinion, the Mongolian beef was better than p.f. Changs or pei Wei. And the noodles are amazing. I also had the boba tea and that was also great. If you've never tried boba tea Id recommend it at bento cafe."
2/18/2017,1,"Went on a Thursday night. Pretty full but we found a table. Nice atmosphere for this type of place. We both ordered the same roll, the dynamite. My mate got his right away, it took another 15 minutes for mine to arrive. It was described as ""DYNAMITE tuna, salmon, krab*, cream cheese, avocado, cucumber, scallions, masago, spicy mayoIt"". After eating a few slices and wondering where the ingredients were, I decided to open one. There was nothing inside except rice and some krab. Maybe a little cream cheese, maybe a tiny bit of avacado. I put up with ""krab"" these days as no one even here in Florida knows that it is fake. But you did not even put in any of the other ingredients you claimed to be in there. $9 for rice wrapped in seaweed with some sauce?? Will never return."
2/13/2015,5,Awesome place. Atmosphere was very modern and sleek. Was greeted by the server as I walked in to order. Service is fast but went during a lunch rush which was super busy wait for food was slow but understandable. I got the Spicy Cream Chicken it is like Sweet n Sour Chicken but on crack! I can't get enough of it. I recommend getting the Spicy Cream Chicken if you only go there once in your life!!
6/17/2014,4,good fast food.  I have had the sushi and the bento boxes and everything is well detailed.
10/23/2013,5,Tuna Salmon Don Sashimi Bowl is the best!!! As well as a strawberry red tea with Boba pearls :)
6/15/2014,5,"Bento is my absolute favorite go-to for sushi and noodle dishes in Jacksonville. The sushi is always fresh and they put plenty of fish in the rolls. The spicy mayo is delicious. Their rolls are innovative and expertly composed. The hot food is also very well made, and the Bento boxes are a great deal. The udon soup is perfect for when you are feeling a bit under the weather. Although they always have a line, the line moves quickly and I've never had a problem finding a seat."
7/30/2014,3,"Overall this place strikes me as slightly above mediocre - I was pleased by the amount of vegetarian dishes available. Hubby and I came for lunch and were pleasantly surprised the line moved quickly. The place is clean and has a bit of an urban vibe.Now onto the food - I ordered the veggie spring rolls and thai yellow curry veggie bowl with brown rice and tofu. The curry tasted ok (seemed a bit on the flavorless mild side) and the tofu texture was actually pretty good. Brown rice was nicely cooked and the veggies were fresh and crunchy. The bowl was huge - I had enough leftovers to take care of dinner. The spring rolls were probably my favorite part of my meal - hot and crispy accompanied by a nice sweet and sour sauce. Hubby had the Cajun chicken bento box which came with noodles, ginger salad, green beans and white rice. He liked the Cajun chicken and really like the ginger sauce from the salad with his green beans (go figure).  The wait service was passable - u usually had to flag someone to get their attention but everyone was pleasant. Overall this place isn't my first  or last choice for lunch, but I would like to return and taste the sushi. Not a bad selection for quick Asian cuisine."
8/14/2016,2,"This place sucks but the location of this place is what draws people from keeping this place open. When you step in the door you fall in line with roughly 10-15 people ahead of you with only 1 cashier taking orders. After your done with the cashier good luck finding a table since its packed with millenials and teenyboppers hanging around eating with chopsticks actin that this place is authentic and when I got seated, the table keeps wobbling because it's not aligned right. Their milk teas are horrible! Too much syrup or sweetener and the boba pearl is hard to chew and hardly any ice so the drink is not even cold. Their so-called korean bulgogi disappointed me also. I ordered a platter and instead gave me a bowl with the beef that the meat is hard to chew with barely no flavor just spice. Like I said they're lucky they have a good location especially here in Jax where the competition of quality of Asian Restaurants are scarce"
3/1/2015,5,Food is great I love bento box red curryNice ambience and staff is good.Very good place for dinner
4/3/2014,3,"Slightly out of my ideal price range for the food I'm getting, Bento Cafe does delight me with very clean and spacious interior and the staff's ability to (without fail) have a live NBA game on the TV. Because this is an Asian restaurant, in essence, I can't give it more than a three-star rating because of its portion size. The dishes are made for people who weigh less than 165 pounds or people who weigh more than 165 but recently had lap-band surgery. I am a grown man. I can't cheerlead for a place that leaves me hungry 45 minutes after I leave there - especially after I spent $55 there. Despite being tucked in bustling and busy St. Johns Town Center, Bento will continue to pull in business because, in Jacksonville, the trendy and hip thing to do is say you've tried different cuisines. For some reason, a local thinks he or she comes off as more worldly if they've eaten Asian fusion food or something other than a crab boil. I enjoy the intimacy of the place and customizable ""boxes,"" but that's where my admiration ends with Bento."
10/6/2014,5,"Very tasty. I had the korean giogeu (not sure on pronunciation) beef and it was as divine. Fast, fresh, very flavorful and at a fair price."
10/30/2016,3,"Decent sushi. If you're the kind of person that calls ahead or orders online, be aware they frequently forget to put the order in or to check online orders. This has happened to me four times in the last couple months. You'll show up and they've never heard of your order"
12/22/2013,5,This is probably my favorite place in Jacksonville. I have tasted a lot of the items on the menu and they are all delicious. The teas are very good as well. The service is always good.
8/15/2014,5,"I had a great meal here. Its neat that you can order a variety of different things at this restaurant. The food was good and the portions are big, the decor was trendy and cool, and the service was fast and friendly. I will definitely come back and try some other menu items!"
4/16/2010,4,"I love Bento.This is my go-to Asian lunch place.  I always order the bulgogi.  It is great and spicy.  To me, everything tastes fresh.  I am not a sushi lover, so I can not judge their sushi, but it does look fresh and well made.  I did not give it 5 stars though because some items on the menue are ""hidden"" nightmares.  Their food is inconsistant because it is either amazing or awful.  ....But the good thing is that about 95% of the menue is awesome.Great asain without the Jacksonville staple ""buffet""."
7/16/2010,1,"I was very dissatisfied with Bento. Even though I am not a vegetarian, I love tofu and I love spicy, so I thought the soy chili would be a good choice. Since we were at Bento Cafe, I wanted to try the Bento Box. Uhhghh, I wish I had went to Panda Express up the street. The tofu they used was terribly soft and the dish, although stated to be ""very spicy"" was insipid. I could not stand the consistency of the tofu, so I sent it back for chicken, which was not much of an upgrade.  The rest of the bento box was a wreck too. The lo-mein noodles were dry, the vegetables were greasy, and the rice was mediocre.I don't think I will be giving Benro Cafe a second chance."
4/21/2013,4,"I love the fact that Bento Cafe has ramen. It's not the same ramen as in NYC and other metropolitan cities, but it's sufficient enough! I was hesitant at first to try out the place only because I figured it was just another fast food Asian fusion restaurant serving the same type of meal. Well I was wrong. I have recently became a fan, and I try to visit it whenever I can. There is just so much options to choose from, and it's seems like it's never ending. Everything I have tried has been great with the exception of the noodles that they serve with the bento box. It was bland. So far my favorite items from Bento cafe is their Tofu Red Curry in rice bowl, Beef Bulgogi in a Bento Box, and their spicy seafood noodle soup. I love how you can choose between the rice plate/bowl, bento box, or noodle (depending on the type of food you have chosen). The bento box actually comes with white rice, ginger salad, string beans, and noodles. Coming to Bento also doesn't break the bank as you get a decent sized portion and nothing is more than $9 per meal. If you are on a budget and craving for some decent asian meal, I recommend coming to Bento Cafe. It's well worth the visit!"
12/19/2015,2,"Being a Bento lover, I go often, maybe every week or two. Today for lunch I got the bento fried rice bowl with chicken, the dynamite #2 and the special Mexican roll. The total ended up being more than $25. I eat the dynamite #2 every time I go in and it is always delicious, it was not as crunchy as usual but still had a good taste. Though, today my rice looked almost white and barely cooked. I understand that everyone tries to have great ticket times but serving food that isn't cooked properly is a big no no. When I informed one of the employees that worked there, they grabbed my bowl of rice (the one I had already had a couple of bites of) and took it back over the sell window and gave it to the kitchen. The kitchen looked at it and then handed it to a different girl who came back to ask what was wrong with the rice. That same bowl of rice was then taken back to the kitchen again for them to try and solve the issue. I was given the same rice again and it tasted as if they had just mixed the rice up with more soy sauce. It was not cooked more or fresh or hot. Honestly, this experience has ruined my love for Bento."
11/1/2013,4,"Huge menu.  I've visited twice and I have enjoyed the sushi, bento boxes and noodle soups.  Both offering more than a one meal portion size.  The sushi is not my favorite in the area, mostly imitation fish and cream cheese based and not very fresh tasting."
7/17/2016,1,"Has a no seat-saving rule, which is not posted anywhere. My wife, 2 month old, and I were going to meet a friend for lunch here and sat down before ordering, only to be rudely told we all had to get up and go through the line before sitting down. Fine, whatever. What made this more of a problem was that at a table toward the front, a lady was very obviously saving the table while the rest of her party ordered. No number or drinks or anything there with her. If you are going to have a rule like that, post it and apply it equally. And definitely be more polite when enforcing it. Will not be back."
11/25/2013,5,Great food for the small place.  My wife and I eat there quite frequently and the food is always top notch.  The service is as good as you can get for the type it offers.
7/2/2011,2,"I really tried to like Bento, but I just can't get into it.  Half of my brother's little Filipina girlfriends work there and it's almost always crowded with obnoxious teenagers and the food is, like, Asian Food for White People, and their salad is a combo of spring mix and iceberg lettuce which is just strange.  *inhales*  Their bulgogi has the consistency and taste of bland beef rendang (gritty and pasty).  The pork katsu tasted oddly sweet and vegetal.  They don't serve enough rice with their bento boxes, the lo mein is greasy, and the boba tea is powdery.  The names of their sushi rolls are amusing, but have little to do with the sushi itself.  For example, two Filipinos such as me and my dining partner are bound to order a kawaii roll called ""The Thrillla in Manila"" which didn't have anything reminiscent of either the Philippines or Muhammad Ali.  And what the f*ck is a kawaii roll?  Rolling it in rice paper and loading it up with lettuce is supposed to make it cute or something?  I would also call Bento out on the misleading descriptions contained within their menu, but the dishes aren't really authentic, so I'll leave that alone.  But, for future reference, describing pancit palabok as ""rice noodles with tasty gravy"" is like describing haggis as ""kind of like meatloaf.""  Real pancit palabok would best be described as ""This is gonna be the fishiest g-damn thing you've ever eaten.  Would like you like hardboiled eggs, chicharron, or both with that?""  On the other hand, you get a lot of relatively palatable food for a reasonable price.  And their Japanese curry reminded me so much of those little squares of Golden Curry my mom used to cook with when we lived in Japan.  I won't dock them any points for the fact that I never really liked Golden Curry, but I can't in good consciousness give them more than 2 stars.And here's a funny story of how rude people can be (which has nothing to do with Bento and did not sway my experience with them, I swear) - my dining companion and I made the mistake of sitting at a table right next to the ordering line.  If you've been to Bento, you know that this first line of tables and the ordering line are separated only slightly by a little half-wall.  An Asian family of 5 was in line and one of the family members came into the table area to reserve a space for the rest of the family.  The family member (let's call her ""Auntie"") then walked up to my immediate right and began a loud conversation with a younger family member (let's call her ""Hello Kitty"") immediately to my left on the other side of the half-wall.  Keep in mind that, not only was the half-wall in between them, but so was I and my little two top - my dining companion had gone to the restroom at this point.  Auntie only spoke their indigenous language (I'm guessing it was Vietnamese?) and, for those of you familiar with most South Asian languages, they are spoken very loudly.  Hello Kitty was speaking just as loudly in English.  So they tossed a few sentences back and forth with each other and then Hello Kitty passed Auntie a menu... over my table... about 5 inches from my face.  Like I wasn't even there."
7/7/2014,4,"Great sushi and bento boxes, love the Mongolian beef box. Reasonably priced for the portions, never leave hungry.  Also try a bubble tea!"
11/23/2014,4,"Great experience. Prices are very reasonable, and the portions are very fair.   Place does get super buys, so service at times can be a bit slow, however understandable when there is a line literally out the door.  Highly recommend."
3/9/2010,4,i think i maaayy be addicted to bento & theres plenty of reasons why. 1. lychee boba aka bubble tea. 2. spicy tuna salad with extra avocado & ginger dressing.3. they have lychee flavored sake. 4. they carry strawberry ramune soda. i can understand WHY this place has horrible reviews though. there are some things on the menu that just ARENT delicious such as the 'spicy cream.' vommmz! steer clear of that one. szechuan chicken is pretty good if you get it as a bento box. you just really have to be careful about what you order or else if can be a baaad trip.
11/16/2009,3,"Standard fare in bento dining.  Also has a fine selection of pan asian cusine that I was impresed with, ranging from Thai dishes to Pho selections.  The sushi menu was extensive and a great deal for the sushi box @ $8.95, which comes with two sushi rolls and a california roll.  The sushi was at the right size, but the fish did not have the overall freshness factor that wowed me in other restaurants.  Great interior decor and lighting.  Great to dine with couples and groups on weekend."
3/14/2014,3,Food is good. Sushi is okay you are better off going somewhere else. Avoid this place during peak hours because it is crowded. Other than that food is hot and good.
9/14/2012,4,"The food in general is good! I don't know if their menu is close to being absolutely authentic, but it's still tasty and worth trying."
3/21/2016,1,I went to this restaurant today and ordered a rice bowl.  All I got was a bowl of rice with a couple of chunks of pineapple.  All the vegetables that were supposed to be in it were not there.  I finally got the attention of one of the waitresses and asked her about it.  She said that they had run out of the vegetables (it was 12:51pm) and hadn't they told me.  I was with my daughter and granddaughter and their entrees had plenty of vegetables.  She offered to bring me something else but my lunch mates were already done.  She knew this as she was picking up the plates while we were having this discussion.  I hardly think that was a suitable remedy.  I won't be back.
12/21/2010,4,"Bento is everything you're looking for in a quick and affordable break from shopping at the Town Center. To be quite honest, I go to the Town Center to eat here more than I go to shop. Some of my favorite SUSHI rolls are: High Roller, Red Dragon, and TNT.Some of my favorite KITCHEN items are: Udon Stir Fry Noodle Bowl (Chicken), Mongolian Noodle Bowl (Chicken), and the Dan Dan Noodle Bowl (Chicken). Their Bento boxes are also delicious, though too much food for me.I am also a fan of their boba teas. Some are a little too sweet for my taste (Strawberry/Honeydew) but they are good nonetheless.The best thing about this place is that it's fast and affordable while delivering food with amazing quality and flavor. The service, while not a ""sit and be waited on"" type of place, is always great and the faces are always smiling and willing to assit you. Now, you'll have to excuse me...I'm heading to Bento thanks to writing this review! (Seriously.)"
4/28/2014,2,"Bento is usually one of my favorite places. I used to go to the Gainesville location years ago and frequently visited the town center location. I was super excited to see them open up so close to work. However, my spicy tuna don was actually a spicy tuna and salmon don. I got takeout so this was a big disappointment. I hope they do better next time."
3/3/2013,5,Love this place. The thai curry is amazing and my son love their pot stickers. Everything is well prices and good portions. Doesn't hurt that they deliver with doorstep delivery either!
9/9/2010,4,"I love Bento!! and for the price it's perfect! the bubble teas are veery sweet and i have a sweet tooth myself but ..hey, maybe the ones i've ordered are sweeter than the rest.  i love their big menu selection of rolls, they're not like the best sushi rolls i've had in my life but i like it a lot and for the price it's even better. they have sushi happy hour M-F 3-6pm buy 2 rolls, get 1 free."
2/13/2013,2,"Not terrible but no point going back.  The food was okay but not a great value.  Small portions for the price, can't even remember anything special about the food.  Didn't love the kind of noisy trendy environment.  Felt like it was trying to be like a Moe's or a deli when you ordered but then like a cafe for seating.  Much better sushi and Asian food on the Southside, especially Crazy Sushi."
11/2/2013,5,Food was delicious. Staff was real friendly and helpful. Service was speedy and attentive. We've been dining here for 3 years and will continue dine with them.
12/10/2009,2,"I went to Bento for the first time on Wednesday at lunch with a friend. I wasn't expecting an order-up kind of place so when we walked in it was pretty crowded. The prices were reasonable for the portion size. The food was decent, typically what I would expect for an upscale fast-food order-up kind of place. My friend had sushi and a salad and she said she liked it. I wasn't very impressed by the looks of the Mexican roll. I had a tofu Bento box with szechuan sauce. The accompaniments were steamed rice, green beans, ginger salad and noodles. My dish was pretty tasty, but definitely nothing to write home about. I think I will go back and try the sushi for a better assessment on the place. Service was excellent! Very friendly staff and very attentive I must say."
2/28/2013,2,"Go elsewhere.this place is mediocre at best.  not the cleanest place.  the sushi is kind of blah.  service is a bit rushed.  i'd suggest wasabi over this place, if you want sushi in the town center."
11/16/2013,4,California roll was fresh. We both had the sweet and sour chicken. My wife in the bento box and I had it with noodles. Very good. The steamed dumplings came out last and were a bit cold. Very busy place. I was caught of guard by the stand in line and pay first way they do business. Overall it was very good.
10/2/2010,4,"Someone recommended Bento to me but I have to admit that I was apprehensive.  I just moved to Jacksonville from the DC area and the food in DC is hard to beat.  There aren't a lot of good Asian restaurants in my opinion.  But we went at my friend's suggestion and was pleasantly surprised.  It's very modern.  We were confused when we walked in because it's not a traditional restaurant.  You order at a counter, they give you a number and bring you your food.  The menu was neat because the entrees are customizable and there's a lot of variety.  It's a neat concept.  The food isn't to die for but it's good for the price and variety.  I'll definitely go back."
7/16/2015,3,I ordered the Florida roll and it good. The bento box I had was good. Not amazing but decent flavor. The prices are reasonable.
10/25/2009,3,Overall good food but too expensive. I love the boboa teas and will be back for those. Space is limited so grab a table as soon as you walk in. This place is definitely going to be one of my splurging venues to visit.
2/6/2013,4,Loved it and can't wait to come back. Unagi roll and shrimp tempura roll are yummy yummy. The fancy drink machine is pretty fun too!
5/28/2012,3,Kind of similar to Crispers...just with Asian food.
9/8/2015,5,Best sushi in town. Volcano roll excellent. Over all most of the rolls are really good. The only thing that I don't like is that you have to order before take a seat. The servers doesn't take orders
11/26/2015,3,"Sushi is ok, the hot food isn't good but we still go here from time to time because it's nearby and like the tuna/salmon dons. Best thing on the menu are the don bowls for sure."
3/10/2013,2,"I was craving sushi like a pregnant woman and I knew there was one in Jacksonville, FL. So I popped in and ordered a mexican roll, tuna tataki and pork dumplings. Ive eaten at the bento in Orlando so I thought this one is just as good. Well.... the mexican roll was blah, the rice was so packed and starchy it was hard to chew it, and the dumplings were gross. There was more  wonton wrapper than there was meat and the sauce was not good. The tuna tataki however was really good! Which was kind of shocking. But I wont go back just for tuna tataki."
8/2/2013,5,"The pork hops are very good. The only problem I had was the portion are not as filling as I thought. It was kind of small, I was still hungry after but it was tasty."
9/14/2012,3,"This place is a very large, fusion style walk up and order and they bring your food sushi/bubble tea/asian food place. The bubble tea is GREAT, the sushi, not so much. The asian food we had (chicken udon) was a-ok. We would return on another visit to Florida to try other menu items."
12/29/2011,4,"This is a pretty good restaurant. You could get the various dishes better in a restaurant that specialized in Japanese or Thai, but this place is still good."
1/2/2010,3,This is a pretty good lunch place.  I'd go back.  My wife and I each had a bento box and we split an order of sushi.  This place is cheap and the food was pretty good.  The staff was also very nice.
2/26/2011,5,"We live in St. Augustine and eat here whenever we have a chance. My husband hated curry until he tried my dish. Sushi is excellent.  Soup is good but will be luke warm unless you ask for it to be served hot. Very reasonably priced. Great atmosphere. Nice outdoor seating when I can convince my Mexican Chihuahua to eat Asian.  Kids get a real ""kick"" out of the cool machine that puts a plastic lid on your soda with Asian cartoon characters.  Cool Yogurt place next door for dessert."
7/29/2012,4,"Great lunch spot - I wish they had more room to sit, but that is a common problem in the area. The bowls of tuna with rice are fantastic. I also like bulgogi and rice."
2/6/2013,4,"I went here for the first time last night and it was pretty good. The set up seems efficient and for being busy, we sure did get our food fast. They have a cucumber avocado roll (best of both worlds, why don't more places do this?) and the veggie with the tofu on top was so good. I'd go back here again when I'm hungrier and try a bento box."
2/26/2011,5,"Great menu choices, fine preparation, and quality ingredients.  This Asian Fusion restaurant would charge a lot more in L.A,."
4/1/2011,4,I have been to one of these in another part of Florida and its a place I know I can go to and get consitently good sushi. They have an interesting menu and nice atmosphere. The sushi tasted very fresh to me.
10/15/2011,3,Nothing I have eaten here is terrible. It's a great place to go while shopping and don't want too much time sitting down for a meal.  It is Asian food for non-Asian food enthusiasts.  Nothing too spicy or pungent.  Great for kids too.
8/7/2013,5,"Our go-to place for fast, cheap, and last but certainly not least, GREAT sushi. Their sushi happy hour is awesome, so get your order in before 6!I recommend the spicy tuna don."
8/11/2011,1,"Walked in and looked at the menu.  Found something I wanted, but I wanted pork. For some reason they just could not make it w pork.  Didn't even bother eating. I work in a restaurant that bends over backwards to give whatever the customer wants, and they can't even make a simple substitution.  Won't get my business."
7/22/2012,4,"Modern, quick, and tasty! Good tofu. If eating clean ask for sauce on the side and order brown rice :p fresh veggies"
2/6/2013,5,Always a great experience at Bento. Love the Sushi happy hour and the coke freestyle machine.
4/16/2015,4,Great Japanese food with unique sushi rolls.  Never had a bad meal here.
7/7/2014,4,wanted some sushi so got online which is awesome and ordered up some sushi.. have never got sushi from this location but have from there other location and was always satisfied. . Got a good variety of rolls and everything was prepared very well and the taste was very good..would not hesitate to order again.
3/30/2015,5,Best sushi in Jacksonville. I love  the Mt Fuji roll and the bento boxes are great. We go at least once a week for lunch if possible
9/21/2010,4,"Compared to the numerous sushi restaurants around the Jacksonville area, this is a place I don't mind to frequent (for a place so rich in seafood, so many sushi shops in Jax just fall so short of quality sushi). I tried the TNT, dynamite, and spicy salmon roll most recently. All rolls came stuffed with generous whole pieces of fish. There was no overbearing amount of rice in/on the rolls that took away from the flavor or acted as filler to make the roll seem big. The best part of the spicy salmon was that it was actually SPICY without being slathered in spicy mayo. I barely used the soy sauce simply because I didn't want to detract from the taste of the sushi. I don't recall many or maybe any of the 'premium' rolls exceeding $10 and many included 10 pieces. I also got a mango milk tea with boba. Milk tea was a bit more creamy than expected and would have preferred a bit more mango but every place has a different way of doing boba tea. Either way, 4 stars for the great sushi."
2/27/2012,5,Total fan! Can't get enough. Great food and good service.
5/24/2012,5,Love the food and the tea.
8/5/2012,3,"For quick and dirty, it's pretty darn good. It's entirely unfair to compare Bento to a ""real"" sushi bar, or Korean BBQ, or anything else specializing in a more high-end version of a specific product, because Bento doesn't pretend to be any of that. It's kind of like the Pan-Asian Five Guys, so adjust your expectations accordingly. I wouldn't compare Five Guys to Holeman & Finch but I'm not going to stop eating it, either.The decor is clean and modern but it is NOISY - too many hard surfaces. I have a love/hate relationship with the drink machine because it is super fun but (a) it's always out of something that I want, and (b) everybody wants to play with it and/or slow folks just don't understand it, so there's frequently a line to get my beverage. If you are looking for something unusual, or a diet something besides Coke, you will be pleased. I've had the spicy tuna salad several times and I'm generally happy with it. The tuna is occasionally tougher than I would like, but not enough to make me angry. I would love a lettuce besides iceberg but that is what it is. The conch salad I wouldn't do again - tough and chewy and generally not at all what a lovely fresh conch should be. My chopsticks have wandered into a nearby chicken teriyaki noodle bowl once or twice and that seems pretty good, and the Bento boxes look lovely, though I've never been quick enough to snag anything off of that particular friend's plate. For a place to pop in while shopping, it'll do the job nicely - a head and shoulders above the ""food court"" Asian joints. It's a bit overpriced and you might have to wait for a seat if you go during peak times, but for a late lunch in a reasonable hurry it's a go-to for me. And on either Mondays or Tuesdays (one or the other - can't remember which), bring your receipt to Mochi's next door and get $1 off your fro-yo. Win!"
9/7/2011,1,I really liked this place and ate here a couple of times. Then I found hair in my food and got grossed out and have not been back. You might like it..... I dont think I will go back though.
2/29/2012,5,"Taro Milk Tea with Boba. Bestest. Ever. Nice, chill place to be at, too. Definitely will be going back at least every other day!"
8/6/2016,1,I don't normally give reviews but my experience at this place is horrible!!! The staff is so rude and need to learn how to have costumer service.  While I was waiting for me husband to order our food and so I went ahead and take a seat because we have young children but was told that I can't sit at a table unless we are done ordering when my husband was the third person in line which makes no sense at all. Either way we are paying to eat there and what's the big deal when there are tons of other seats available to everyone else.  If this is your rule then posted a sign in the front to notify everyone and also ask politely. I will not recommend any of my friends or family to tried out this place because it will just ruined your whole mood and the food is okay compare to others places that I have tried in Jax.  I will not be returning.  They need a better management personnel and some who cares to run a business and costumers service. It doesn't matter if you have good food but lack of customer service will drive people away. No food is good enough to be disrespected.
4/12/2016,1,food is ok. price is average but food turn out minimum. 1/2 rice/noodles in a bowl. well! u pay $10 for 1/2 bowl of noodles
12/14/2013,1,"I've been eating here since they opened. It was pretty good then but has been going downhill since. The portions are getting small. It has become dirty. The floor always has food and trash on it. Food is inconsistent,  especially the sushi rice is hit or miss. Today I gave it another try...there was hair and food and grease on the couch seat. Staff was no help in ordering for my wife who is gluten free. Bathroom is dirty always. Only one cash register open always when there's a lot of people working and line out the door for no reason.  My salmon don had lots of rice with very little chopped salmon in it. Very poor quality salmon, seemed like the leftovers. hardly worth the cost. Chkn teriyaki was dry and burnt......and we had three orders of it. I keep going back hoping things have changed and they keep getting worse. Like someone else who commented earlier, I have been to the Bento in Orlando on Sand Lake and it was great. This looks like a case of owner neglect or a struggling business cutting corners to save money."
1/30/2014,5,"I have tried many different Chinese (really, Americanized Chinese) restaurants, but Bento is one of the best I've ever been to!  The food was prepared relatively quickly (surely no McDonald's, but for the quality: the food was in front of me quickly).  The portions are great.  The menu set up is easy to understand; first you pick what kind of meal you want (the Bento box has more variety of food, but the rice bowl is more simple for those searching for more a more American-Chinese food experience), then you pick your meat (chicken, steak, tofu, pork).  I have been to this restaurant many times and never been disappointed with the food.Also, There is a sushi bar where you can actually watch a line of workers prepare sushi roll after sushi roll, keeps the kids (or you) entertained while waiting for food for a couple minutes.Also, the prices are very good too! $7.25 for a rice bowl which is enough of a meal for two!"
1/16/2010,1,Did not like.  Was very dissapointed sweet and sour chicken was soggy and drowning in bland sauce.
5/18/2014,1,"The first time here I was so excited!  The food was very good except that I couldn't get them to serve me a cup of hot green tea.  The first time they brought it, the tea was barely warm - I asked them to heat it up and it came back barely warmer.  The second and third visits were just frustrating.  I got barely warm soup and my mother tried to order a noodle dish she got the first time, ""Seafood Udon"" and they brought something out totally off the wall. We tried to tell the waitress 3 times it was the wrong dish, and she kept saying ""Oh, I'm just not saying it correctly"".  Finally, she took the soup back and it took 30 minutes for them to bring the correct dish. Today, we went there again, and again my mother ordered the ""Seafood Udon"" and we got something else.  I am done with this place.  Things you won't get here:  hot tea, hot soup or the entrée.  Also, no sweetener for those who like to get unsweetened tea and add it."
3/22/2011,4,"I am a fan.I eat here at least once a week, and I admit, it is more for the ambience than the food, but I have some favorites.  In the winter, I usually have the spicy seafood soup (thin noodles), but lately, I have been having the spicy korean beef bento box (I agree with other yelpers that it has far too many onions).  I also concur with most yelpers that the sushi is pretty average, but I am just happy Jacksonville finally has a place like this.  After living in cities like DC, Seattle, NY ...this reminds of the places I used to frequent when I was in college.  My kids love the stir fried udon, and my parents always find something they like (it is difficult to find a place that will please the palate of ""old school"" Asian grandparents, my husband and I and the kids!) .  A bit much to charge for ""extra sauces"", so we always decline these and use the soy or sriracha on the tables.   We all are glad to have boba tea (green tea lychee is my fave).  Service is fast and friendly.  When I am there, the sushi chef or the servers always stop by to ask me how I am doing or if I need anything.  We always head next door to mochi for dessert.  We try to go at ""non-peak"" times, which is a lot more pleasant because it tends to get crowded .  Kudos for nice outdoor seating, too.  A bit pricy for what you get, but as one yelper stated, it would be double the price in a city like LA or NYC for the same thing.  You can get out for under $10.00 for lunch.We go to Gainesville relatively frequently, and we eat at the Bento Cafe there, as well.  It is consistent in food quality and service also. Just the type of place I like to patronize regularly.  Modern, clean and cool atmosphere.  I would have liked it when I was in college, and I like it still now.  My kids always request it.  We count ourselves as fans."
