dates,reviews,comments
12/2/2020,1,Place is awful. Have been to several bentos but this location messes the order up every time. When I addresses it with the cashier they didn't say sorry or do an
1/24/2019,4,"This is a nice addition to the area. I recommend bento for the bento boxes. I've been there twice and both times had the bento box with chicken. It's a ton of food and you get to choose one sauce to accompany your meal.. don't know about you but I'm a fan of sauces. My husband who said he wanted a dinner with ""a lot of food"" was pleased with the amount of food in the bento. We also tried the tuna sushi roll. There is an option to do a half roll, which is what did as an appetizer. The food quality also is good, service is good, wasn't a fan of the Thai iced tea, though. Overall, a satisfying lunch or dinner spot that I'll definitely visit again."
10/4/2019,5,Great atmosphere! Great food! Great drinks! You need to try the dragon drink. The food was delicious.
7/11/2020,5,"We got them thru uber eats and everything was great! I got the sushi combo box and it had the sushi I wanted and noodle and salad side dishes. We also ordered the chicken pad Thai and that was tasty as well. A lot of uber eats orders aren't that great, especially sushi, but this place was really good!!"
9/7/2020,1,"We are regulars at Bento, unfortunately  the St Pete location continues to disappoint. We ordered online and PAID for extra spicy mayo, yet it never came, along with requested silverware, chopsticks, AND soy sauce. I have never ordered sushi and it had NOT come with chopsticks and soy sauce at the least. A COMPLETE disappointment. BEWARE"
11/6/2018,5,"YAY!! A Bento in St. Pete!! I'm so excited! Bento is one of my Gainesville favorites. I insisted my dad (who lives in St. Pete) meet me for lunch the exact moment I found out it existed. I parked right out front and paid the meter because I didn't know any better but for all of you reading this, Bento has an agreement with the apartment complex building where you can park there for free to visit Bento and you basically receive validated parking. I always appreciate a restaurant doing their best to create parking for their customers. We ordered and received our food promptly. I always order the spicy cream chicken (Pao Pao) with mini udon noodles and my dad ordered the sweet and sour pineapple chicken with brown rice. They always give you huge portions and my dad ate all of it so I'm pretty sure he was pleased. I ate 2/3s and took the remainder home for the hubby. It was just as delicious as the food at their flagship location so I will be making the hike to St. Pete regularly for my Bento fix. For a new restaurant, there were no issues to report and that is saying something."
6/9/2020,1,"Love the food however the guy bagging the food was using the same gloves running the register , touching and finger combing his hair and packing and boxing the food. Talk about NASTY! Even mentioned to a manager and he didn't say anything to him. Just Bagged our food for us instead. And he would wipe his face and finger comb again touch the food stuff and repeat. Not sanitary at all. But the food is good I must say."
1/8/2019,5,"Interesting sushi concept. I loved the fact that you can make a meal with your roll that includes soft drink, edamame, miso soup or salad. Pretty reasonably priced, quick lunch service. Would return for lunch again!"
10/5/2018,1,"I went into this restaurant for lunch today, thinking I'd be in and out in 2 seconds, and the entire time I was in there my photograph was being taken without my consent - only after I was already sitting down and multiple pictures of me (looking terrible) had already been taken, was a sign placed on the door that said ""Shoot in progress... If you do not feel comfortable with this, please attend a different location."" Well, I wouldn't have gone in the restaurant had I known I was going to be immortalized forever in sweatpants w/ no bra. Thanks a lot for violating my privacy."
1/1/2019,5,Ordered last minute for New Years Eve. Loved everything we got. Will definitely be back
4/16/2019,5,This place is being added to my list of great places to eat in Downtown St. Pete. I ordered take out and was very back and forth about trying a new place but the quality of the food was amazing! I put special instructions to prepare the chicken extra crispy because sometimes orange chicken can get too breaded and they nailed it. I will definitely be ordering again in the future.
10/27/2018,5,"Their sushi bowls are delicious! Great options, very fast, and super fresh. Been back a few times!"
11/14/2019,5,"Another favorite eatery from our Gainesville days, now with a location near us (over the bridge in St. Pete)!  Spicy creamy chicken (now called Pao Pao chicken) is such a creamy and crunchy delight!  The sushi bowls are fresh and well portioned!  The sushi is outstanding and nothing here will break the bank.  Great flavors and selection.  Great casual date location or family dinner.   Katsu chicken with ramen noodles is also great to share!  Boba tea is available for those who are into it.    For families with children, I'd recommend you start with the chicken katsu and pao pao chicken.  Crunch roll on the side.  This is our children's favorite restaurant. Very excited to see a new location coming to the Tampa USF area but still holding out hope they will open a location in South Tampa!   How else will able be able to cater my group's and family events without a closer location?  I'm getting hungry writing this review...gotta go back."
1/4/2019,5,"I love Bento.  Used to stop by everytime I was in Orlando, so happy they opened a St. Pete location.  Everything I've ordered is great.  Good service / friendly staff as well."
3/9/2019,5,Had a great first visit to the St Pete location. Ordered pineapple fried rice with chicken and some krab wontons which are like crab Rangoon. Also ordered some small sushi rolls. The food was excellent and the fried rice bowl was large enough for 3 people.  Clean restaurant and the staff was very friendly. Will be back.
2/25/2020,2,"I have been here several times and the food is usually pretty good, however this time I got the poke bowl with tuna and chicken. The tuna and the bowl was fairly good, but the chicken was a little suspect. I ordered grilled teriyaki chicken and expected to find white meat chicken but what I received was grizzly dark meat chicken which was horrible. I will return but will steer clear of the chicken unless it's changed."
2/11/2020,5,"Highly recommended. Chipotle style Asian food. Nicely designed, clean, good food, friendly staff, affordable, healthy, large portions."
2/4/2020,5,"I typically bring my lunch to work but recently, have had to order take out using various delivery services (ie: uber eats).  In my experience using these delivery services, I mentally prepare for the food to not be as up to par as if you were to physically eat in the establishment.  I chop that up to the price we pay for the convenience of ordering food through a third party vendor for pick up/delivery.  This has not been an issue when ordering from Bento Asian Kitchen & Sushi.  The food has always been made with love and packaged carefully.  I've ordered everything from sushi bento boxes to lo mein dishes and Bento Asian Kitchen has not sacrificed their food preparation when preparing take out orders.  Veggies are always cooked perfectly, different flavors stand out on their own and dishes have not been overcooked.  The sushi shows up just as expected.  Bento Asian Kitchen & Sushi will continue to be my go to on those days when I'm forced to order delivery."
7/20/2019,1,so I   just ordered sushi from here on uber eats I   honestly couldn't even eat it! it tasted so flipping fishy and the fish was so rubbery!! CLEARLY the fish they use isn't good and they arent properly rotating it!
10/15/2018,4,Thought it was pretty good and really liked the Bento Box concept. As someone who tends to over eat it provides just the right portions. Felt full but not over stuffed. Will definitely go back for more.
10/13/2018,4,"Though the prices had us a little wary, fixed incomers that we are, Bento Cafe's ample portions, great flavors, vibrant decore and hospitable staff won our wallets! Seldom does my husband carry home left-overs, but some of his katsu pork cutlet came home with us. Just a block from our apartment, we'll be thinking inside the box often."
10/6/2018,5,"Great food, clean environment, friendly staff. Sushi rolls and poke bowl were delicious. Loved the different size options for poke bowls. Will frequent this location way too often."
11/7/2019,1,"Came here for lunch and it took over 30 minutes for them to prepare our to go order and when we got it, it was only half of the order. Luckily my friend was able to get a refund for her part but no one apologized or tried to help in anyway. The crowd of people waiting for pick up and to go orders completely clogged the entrance. The food I got was good but didn't make up for the wait."
7/26/2019,3,"First time here and ordered the Szechuan chicken over brown rice. The portion size is rather small for the price and there was way too much sauce that totally drenched everything. The sauce also had way too much salt in it and I felt like I was going to have a hypernatremic episode. All in all, this place was just okay. Nothing special whatsoever and I could get better quality and taste elsewhere."
11/11/2018,5,"I had the best Bento box ever! They serve fresh amazing sushi, bento boxes, boba teas, and the best udon noodles! Highly recommend! The staff was super friendly and gave great suggestions!"
6/29/2019,3,"Was just alright, first time in a poke bowl the krab was strips and not krab salad, didn't really taste fresh."
1/16/2019,4,"I was super excited to finally have a Bento in the St.Pete area because of all the hype I had gotten from all my friends in the Gainesville area. My sister and I stopped in for dinner with the my nieces and nephew the first week the opened, and to our surprise it was not super crazy busy. Totally not complaining because we did not wait long at all to order or for our meals to be brought out. So if you have never been here before, you will view a menu and order at the register. Once your order is placed, you will receive a number and you can have a seat at any open table. A Bento team member will deliver your order to you at your table. There were 3 adults, 3 kids, and we spent a pretty good amount on our dinner for ""Chinese"" food. My sister felt it was a little pricey for the amount of meals we ordered, but I felt the portions were a good size, the ambience was nice, and the quality of food was worth it. The kids even ate all of their food which was pretty shocking especially my nephew who is the pickiest eater I know! I actually think it's an added bonus for kids because their meals came in cute little bento boxes that they all wanted to take home (but of course didn't). We ordered a mix of bento box meals, sushi, and tuna bowl. I enjoyed everything, but I did not really care for the tuna bowl. It was just lacking flavor in the tuna since it was not marinated and was just topped with different sauces that we requested. My favorite had to be the katsu and the pao pao spicy shrimp (which is not at all spicy just super delicious)!"
6/26/2019,1,"So their statement on the menu 'substitute brown rice upon request' isn't actually true.  I attempted to order the Combo Box and was told no I couldn't have the brown rice.  I then asked if I ordered the items separately could I have the brown rice, she said yes.  I told her that made no sense.  She never even offered an upcharge as an option.  Won't be going there again which is a shame since I live next door.  Too many great options in downtown St Pete to deal with this lunacy."
5/31/2019,5,So glad we stopped by this place before our concert just blocks away. Fresh taste and perfect temperature when served. We both loved our entrees so much that we decided to eat half and take the other half home.
6/12/2019,5,"I visited Bento yesterday evening, it was honestly an amazing experience. The environment was so clean and inviting and the workers were so friendly and looked happy to be there. The food was absolutely to die for, I'm a sucker for Asian cuisine. I  had the Sriracha Garlic Chicken and their Wontons (it's definitely a must try)! The employees made sure I had everything I needed and didn't make me feel uncomfortable or stupid when I asked for something. The one employee with the braids was super sweet to me and made me feel super welcome. I 100% recommend visiting Bento, whether it is to try the food or not. I have been to many restaurant chains, none that have made me feel so welcome all while having good food and quick service. I will be coming back eventually and I look forward to it!"
6/2/2019,4,"1st time - took the dogs, seating outside, water bowls.  2 orders - took about 10 mins.  Rice bowl with veg stir fry, noodle bowl with tofu, spring rolls. Very tasty,  rice was clumpy though!  We parked in Publix, were in and out in 15 mins.  7 PM on Saturday night,  not busy, walked right up to the counter."
11/27/2018,5,Tried it for the first time yesterday. It was busy at dinner time. The restaurant smelled amazing.  We ordered a somewhat mainstream Signature bowl and an 8-piece sushi roll to-go and both were fresh and really good. The go packaging included all the condiments you would expect. Will definitely go back and try some of the more inventive menu items. Great new concept for DTSP.
2/2/2019,3,The food is always tasty. But I have yet to get a fully correct order from them. There's always something missing. Or the cooks just completely ignored a simple modification of an item or subtraction. Laziness or ticket error? The food is good enough to give it one more ( of many) attempts. But it's things like these that just turn me off of ordering out from anywhere and keep me cooking at home. And I am not picky.
1/30/2019,5,This place is really good! I went around peak lunch time and the line moved easily - didn't take long to get food either. I got a sesame chicken bowl with rice; it had really good flavor and wasn't too salty (as some foods in Asian cuisine can be). Big portions for the price! Very clean and overall a great atmosphere. This is a great addition to downtown St. Pete's lunch spots. I'll definitely be back
7/6/2022,4,"What a great surprise deciding to eat lunch here!  It was not busy at all and the service and ticket times were excellent.  Service is a tricky aspect of dining out for the past few years and the ""Covid"" excuse is overused as an excuse for poor service and attitudes.We ordered:-cup of soup of the day ""Shrimp Tom Yum""-Shrimp Tempura Udon Soup-Pao Pao Noodle Bowl with Chicken -Gochujang Garlic Noodle w/chicken EVERYTHING was fresh, hot and delicious!  I tried for a picture but didn't make it!!...sorry!!!I will definitely go back as soon as I can and HIGHLY recommend this place to everyone!!"
12/23/2022,1,"I wish 0 stars was an option that's HOW BAD it was. Service, horrible, food, not worth $16 for those cheap sushi roles and hard gross app. To make it even worst i paid almost $100 and they gave me my food in Togo boxes not even in regular plates because i arrived 50 minutes before closing. My 2 sons and I went out to have a nice family night and instead we ended up grumpy because we waited almost 45 minutes for our food!!!!!!!!! Then when the 35 minute mark hit i went up to the kitchen to ask how much longer and the kitchen staff said ""oh it's sushi it's not ready."" I said how much longer it's been almost 40 minutes? He quickly snapped loudly and said "" we will get to it when it's ready!!!!"" And i told him he should not speak to a customer that's been waiting 40 minutes that way. The cashier was super rude which was a sign i should have left from the beginning. The reason why we talked in was because of the boba sign outside and when we got there at 8:10pm they said they closed the boba machine.Other customers that were also waiting 30-40 min heard the kitchen staff snap at me and told me that he too snapped at them. One guy said he asked for a Togo box and he gave him attitude saying you know they're over there and just pointed. All around the staff is a bunch of young kids that are RUDE.We ended up having our family dinner outside in our Togo boxes because i was so turned off by how rude the staff was being and being around other unhappy customers that were also starving. The floors were disgustingly wet and sticky one staff member even slipped and fell in front of the customers. I feel like i wasted my money. So sad. Don't go there trust me the food is not worth it and the experience is horrible."
10/31/2022,3,"On my first visit, the fried rice was much better than I expected. My first visit I ordered red curry and it was delicious. I couldn't wait to go back.The 2nd visit, I ordered the green curry. It was bland and some of the rice seemed bland and crunchy (undercooked). It left much to be desired. I haven't made any plans to return, but I'll chalk it up to the chef having a bad night. I would give them one more chance - but that's it."
1/10/2022,2,"... it's hard to give this place even 3 stars. I'll tell you why. The interior of this place is fantastic, and the design of website makes it look so visually appealing... BUT here's the kicker. The foooood.... Is okay... at best. The entrées and menu are promising (photos, etc) but not the taste. I got a bento box, miso soup, and kimchi. My favorite thing out of it all was probably the kimchi. Spicy, earthy, and tasty. Everything else, makes me question the freshness and sourcing of the ingredients. The Sichuan bento box has white rice, which sits in the container soaking up a overly sweet... soy sauce? I didn't think it was super great because white rice helps cleanse your palette and make you feel less saturated with all of the strong flavors. The soup tasted okay, seemed a bit like the base came from a package though. The salad was plain, covered in something similar to a ginger sauce, it was fine. The noodles were a liiittle weird though... haha strange tasting and had a pungent stinky, stale smell (like cat pee... YIKES LOL so I didn't finish those). Green beans were also a bit odd tasting, and had a layer of oldness to it. The chicken and steak were just very underwhelming and also heavily carried  by the sweet sauce. Which was fine, and no fault of the chefs/employees. But the company should try to buy fresh meat and nice quality produce, this tastes like it came out of a box too.Something funny was the Wonton strips they add, they taste exactly like the cinnamon twists from Taco Bell... LOL And for 18.00 (added steak to the box; 15-16$ usually) you sort of expect better. I could have went to an actual Asian restaurant and got a whole meal... expected this place to be somewhat nicer, or authentic because of its presentation, but it is not haha... Panda Express is similar in concept, but better because their ingredients taste real/fresh without funky flavors. And don't even try the boba, if you're a big boba fan LOL it's quite disappointing, but again it's not a Boba place. Anyways, I'm not sure if it was just a bad day, but I'm sure it's more of a corporate supply choice for the food/ingredients for the boba and entrees. Maybe someone who works in the offices can look into making the food better. Because it looks great and is nice/calming to sit in, alongside a nice staff and a very appealing menu. But it really does miss the mark unfortunately. Would love to try it again if they redid their food/boba.TLDR: looks upscale, charges upscale, but doesn't taste upscale. The food value does not match the cost. Interior is sleek, fresh, fun and cool. This place has no problem attracting people, the food just needs a bit of improvement"
6/16/2022,5,What can I say? Ever since I tried the Pao Pao chicken rice bowl I have been addicted to this place. I go at least once a week. Yea I know that's pretty unhealthy but man this bowl has my number. I love it so much. You have to try it!! It never misses-- and the veggies are great too. The peppers are delicious. Try this bowl and then you can thank me later.
12/19/2022,3,"Service great, food not so much. Staff were very nice and helpful but food very plain not much flavor we were actually surprised."
12/19/2021,4,"This is located in the University Town Center, just off I-75 and University.  The food is good for a semi-fast food concept.  You order at the counter and are provided a number.  You take your choice of seats either inside or outside (which is primarily a view of the next door California Kitchen, which typically has a TV with sports on).  They bring the food to your table when readyFood options are both sushi and bowls.  I tried a Bento box for $15 with chicken. You could then select the style of the box, where I chose Mongolian.  There is a lot of good food in the box (4 stars).Others in my party tried the Florida roll sushi (4 stars) and the chicken fried rice (3.5 stars).  The sushi was pretty standard and gluten free.  You are also given the option for one sauce on the side, which everyone choose Spicy Mayo (5 stars).Service: 2 stars. The lone person taking orders at the register had the personality of a newt.  Absolutely no desire to be there.  The person who brought the food out was nice and made sure the orders were right.  Beyond that you are on your own, including taking all your trash to a return window that reminded me of a cafeteria diner. Parking can be tight when it it busy, but there is usually plenty of additional parking across the street towards the main mall."
3/30/2022,5,"A great place for a quick lunch or dinner.   Serving asian fusion ""fast food"", so you can satisfy several cravings here whether it be a Mongolian beef bento box or some sushi.  Options for everyone here."
11/9/2022,3,Had a teriyaki chicken bowl with fried rice and a sushi roll. The bowl was good but the sushi was not. The roll was bland with no sauce topping. Put a little soy sauce on it and that's all you taste. Stick with the bowls and save your sushi appetite for a real sushi restaurant.
6/16/2022,4,"Some really good options! Tried the sushi and it did not disappoint, can't wait to try the boba and other offerings! A lot of room sit, takes a while to get your food but worth it."
11/3/2021,4,"Nice to dine at a clean and upscale fast Asian restaurant. They served sushi, bento boxes, and even have boba. The kid size was just enough for me and had great flavor."
7/13/2022,5,Staff was super friendly and ready to help with your order. They answered all my questions and I didnt feel bad asking. Food was fast and fresh. Bobba tea is always a classic and they know how to make it right!
7/1/2022,5,"Bento is by far one of the best Sushi places around. Also, if you like COCONUT YELLOW CURRY chicken dishes they got you covered. The service is super nice and the atmosphere is chill. I like ordering from the app and come in to pick up counter. Super friendly staff. Enjoy."
4/27/2022,1,Bring your own spoon!I ordered the tofu udon soup. Luckily I was watching the server put in the order because he put in chicken udon and I do not eat meat. I asked if the udon soup came with vegetables in it. When a different server brought my udon the tofu was on the side and the vegetables were in a bowl on the side. I asked the server for a spoon and she pointed me to the plastic utensils. The only option to eat soup was a very shallow small plastic teaspoon. What?  The broth had no flavor. The vegetables looked like they came out of a bag. I got the bill and saw that they had charged me $4.50 for the vegetables. If you are going to charge someone $4.50 for a tiny bowl of vegetables that you inferred came with the soup. PLEASE let them know. If you are going to sell someone a bowl of soup PLEASE ask them if they brought their own spoon because you will not be providing one for them.
1/3/2022,2,"This place is awful, it is clearly not ran by someone who understands food and customer service/experience. Microwave quality at best, ordered stir fry bowls, both were swimming in sauce and extremely salty (I guess like this review ). Same for miso soup, way too salty, also, keep miso soup simple, leave out the cheap mushrooms, no one asked for them.We initially came in for sushi, as named and advertised, only to be told by the cashier that they are currently not doing sushi... what kind of restaurant has sushi in their name and doesn't do sushi. The poor guy taking our order didn't even have a solid answer as to why they don't have sushi.Menu: the menu is vast and is best suited for waiter service type of a restaurant, there are far too many choices to decide upon in a matter of a couple of minutes. Tip: either simplify the menu if you're trying to be like chipotle or blaze pizza, or consider having waiter service.Price: too much for what we received, and I actually don't care how much I pay as long as I'm wowed, I wasn't even a little bit.It is sad that the best item were the dumplings, I guess it's pretty hard to mess them up, especially if they came out of a bag and into the deep fryer.This place has potential, but won't be here much longer if changes aren't made.Also, I despise being offered to leave a tip at the register, not knowing what my service will be like or what my food will taste like, both were very disappointing.Good luck, you'll need it."
6/19/2022,1,Ordered on ubereats while staying in sarasota. The food was terrible. The chicken smelled strange and tasted horrible. The best part of the bento box was the white rice. Overpriced and inedible. Save your money.
1/8/2021,3,We tried the Pad Thai and the Korean bowls. We were just ok with the flavors and the value. This had just opened at the UTC. I just think the local operated restaurants beat the pants off the chain restaurants.The restaurant was clean and service was good.
7/30/2022,2,It's a beautiful building but the food didn't live up to expectations . Wanted to love it ! Source better quality steak please .. haven't tasted meat like that since frozen dinners as a kid .
12/24/2021,1,Very bad food. Don't waste your money. I just wasted $65 for 3 very bad tasting dishes.
1/16/2022,1,"What a terrible disappointment.  Our Mongolian steak bento box was utterly tasteless. The sauce on the Mongolian steak was bland and watery.  Everything else in the box was equally without any flavorand just didn't look or taste fresh.They charge as if they are an upscale restaurant, but serve food of less than fast food quality.  Shame on them.  Is the publicthat gullible to accept this as an acceptable Asian restaurant?Don't bother with this one.  A waste of money."
4/3/2021,5,The service is excellent. You order then they give you a table number and you place it on the table and they will bring it to you. You will have to pick up your extra spice but you won't need it. Also get the chopsticks before you sit. The food is really top quality. Better than other restaurants with full services. Really good and fresh food.
9/5/2021,2,Overpriced supermarket sushi and frozen reheated Orange chicken.  The Garlic Endamne was good.  My daughters meal came before the Endamne and then the it  came 5 minutes later.  My meal came a good 15 minutes after my daughters meal.  Everything was just okay.   The girl working the counter didn't know what came with my meal. I asked what  came with the sushi box I was ordering and she said nothing just the rolls you order.  When the meal came it had two different types of salad.  They refuse to except cash and are rude about it. I won't be back.
3/28/2021,4,I'm all about second chances and I decided to give bento one. I'm so glad I did. I definitely think there was improvement. With that being said I definitely think this place is hot or miss. Sometimes it's great other times not so much. I don't know if I just went at a better time and things where fresher. I went around 6:00 this time and 5:30 last time. I got a orange chicken bento box and a poke bowl and both where delicious. Each item in the bento box where hot and just better this time. The poke bowl had good flavor and overall things where better this time.
1/31/2021,4,Great boba tea and great food.  I'm excited Bentos finally opened up in Sarasota.  It was my go to place in college back in the day.  I usually go for the Mongolian rice bowl and never disappoints
1/29/2021,3,"Yes I know places are doing their best during COVID however it should not take 30 mins for a rice bowl. The food was OK but not $15 for a bowl. They add $5 if you want fried rice. Also, when asked about how much longer the lady had the nerve to tell me "" you know it's not easy work"". Good luck hope you figure things out. I will stick with the Yummy house for authentic Asian food"
1/19/2022,4,"I was a little concerned after reading the reviews of this place, but we decided to try it anyways and I was glad we did. They do not have sushi right now, just as a warning to those that are going there for that. It is a little pricey for a fast casual place. The food, however, was good. My sons both loved their food (Korean rice bowl with steak and fried rice, Garlic Broccoli rice bowl with steak) and my youngest son is pretty picky when it comes to Asian restaurants. I had the Sichuan bento box with chicken, I wasn't crazy about the sauce but the chicken and vegetables in it were fresh, not frozen like some reviewers mentioned. The green beans on the side were delicious, the noodles were plain on their own but a good complement to the chicken. My husband had the Gochujang bento box with chicken, his chicken was fried which I don't think he expected and was pretty spicy but good. We also had no issues with service except that my youngest son's meal came out a few minutes later than the rest of our food. Overall we will definitely be back! Oh and they do have outdoor seating which was great and unexpected."
8/19/2021,3,"The food here is really good, but they have a limited menu and it is not clear what they do and do not have. I went in twice and ended up leaving without food due to them being out of what I wanted. I hope they can recover from the pandemic and get their full menu back so I can update my review."
6/1/2021,1,"Usually, an establishment works out their kinks after being open for a while. Not in this case. We visited them in their first few days and were not impressed, so we wanted to give them another chance. It seems as if the staff doesn't care and is completely satisfied with a less than mediocre restaurant. We ordered two things for lunch; a noodle bowl and a poke bowl. The noodle bowl came out in less than 10 minutes. The poke bowl, with all cold ingredients, took more than 30 minutes. It may have taken longer but we had to go to the cashier to find out when the other half of our order would arrive. This would be fine if the food had some flavor, but it truly is nothing to write home about. If they would just add some positive energy to their atmosphere it might make a difference. Instead, this restaurant makes you feel as if you are dining with a group of depressed sloths unable to prepare the menu or clean the dining room (it was filthy). Unfortunately, we will not return."
12/3/2021,5,Always a winner! The rolls are decent sized and the poke bowls are generous. Must tries: sushi combo box and surf n' turf poke bowl
6/10/2021,1,Pissed!  All I wanted after a 2 hour drive was dinner.  I walked in and stood in line to get to the counter to be turned away and told that the kitchen was closed.  They did take the order from the group in front of me.  I wish I could give no stars.  Sucky service!
7/9/2021,3,"Too much rice, too little vegetables. Teriyaki steak didn't come with teriyaki on the steak. Came in a plastic container on the side. You want to do something awesome for your bowls? Go take a look at Fresh Kitchen and make an Asian version of that. Over there I pick my rice, protein, two vegetables all for $11 and the portions are perfect."
10/19/2021,5,Love coming here once a week with my kids. They enjoy the boba teas. Staff is always friendly and the quality of food it's amazing for the price point. My favorite are the orange chicken and Mongolian steak.
1/10/2021,1,"We waiting 30 minutes for our to-go food with the restaurant not busy. We live maybe 5 minutes away and after we got our food, both meals were cold, had incorrect items and had no flavor. I would advise skipping this place and going to Shake Shake next door."
2/27/2021,3,I like bento Asian a lot but this specific one I've had issues with recently. Just this week I've ordered 3 times with Uber eats. The first time I ordered a poke bowl with salmon and they gave me tuna instead. And I just ordered one today with salmon and they gave me spicy salmon which I can't eat. They don't look at the tickets and read them they just throw whatever in your bowl. I will likely not be ordering from here as often if I'm going to continue paying $17 to get it delivered and then get the wrong food.
1/10/2021,5,"The food was excellent! I had the pineapple fried rice, while my fiancé had General Tso Rice bowl. They are definitely in a soft opening and working out kinks with the inside seating, but the food quality and taste more than made up for it."
7/16/2021,1,Employees were nice BUT the food is not authentic. I was very disappointed because I was craving Asian food and was very excited to eat here. There are better places to eat than here.
6/28/2021,5,Food was great! I ordered during a busy time and it was clear they were understaffed - the staff was friendly and even thought it took a while for me food to come out (poke bowl) it was great (:
6/4/2021,2,"I really wanted to support  a local business but after several times the service is really bad , food is cold but somehow takes forever to be ready, and it's pricey. I tried going again because their popping boba is really good! I give a star for that but there's no large size for 2  small /regular cup it's 10$ (including popping boba add on) . I don't mind that but when I wanted to order all the staff ignored me and what seemed to be the manager told me to wait while she was on the tablet.  And then I had to wait AGAIN to order some staff weren't even doing anything they were just wiping stuff down . The atmosphere in that place is bunch of kids who don't want to work. And the food is pretty bland unless your getting sushi. Plus paper straws get soggy but it's good to be sustainable. I hope the best for the future of this business. On top of of me waiting to order I had to wait 10 minutes for 2 slushies."
1/21/2021,3,"I will say that the sushi was good, but our vegetable stir fry was very bland. The mex and special mex roll had good flavor, but the chicken tempura had barely any taste. My boyfriend likes the caliente sushi, but all I could taste was the jalepenos and nothing else. Our friend said the Szechuan sauce was not very good. I would order the mex roll again but probably not anything else."
2/26/2021,2,"well, i'll start out with the good.  the mt fuji sushi was very tasty. but the ""manager"" putting her finger less than an inch away from my food!...  absolutely left it waaay less enjoyable!  i had 2 sushi orders for 2 separate people,  and for some reason they thought they should put both orders in the same container! where do they do that at???!  that was about 3 weeks ago.  thought i'd give it another shot today and boy, i really should have went somewhere else.  i had to ask if they had a problem serving black people here when i watched the person before me and ""4""... four customers ""after me"" get their take out food ahead of me!   i was the only black person in the restaurant waiting & watching other non black people  ordered their food, wait a few reasonable minutes for their food, get their food, eat their food and then leave . all the while im still sitting their waiting until i finally ask the server ( turned out to be ""the manager"") "" is there a problem with my food?""... it took another 5 minutes to get my food! she didnt even offer any sort of compensation, just an ""im sorry & ill get your order out in just axfew more minutes""  took 5 more minutes!  im just asking... does this establishment have a problem serving black people???"
